Problem Type,Solution Method,Clustering Method,Number of Vehicles,Max Route Time,Max Route Time wo Turns,Total Route Time,Total Route Time wo Turns,Avg Route Time,Avg Route Time wo Turns,Std Dev Route Time,Std Dev Route Time wo Turns,Min Route Time,Min Route Time wo Turns,Range Route Time,Range Route Time wo Turns,Shortest Path Time(Sec),Balanced GP Time(Sec),Capacitated GP Time(Sec),Computational Time(Sec),VA(NHO),VA(ATD),VA(CCI),VA(DMT),VA(ROI),VA(AOI),Optimal,Lower Bound,MIP Gap
3,2,0,2,91.2827,67.7827,167.964,114.964,83.982,57.482,10.3247,14.5674,76.6813,47.1813,14.6014,20.6014,0.001,0.139575,0.018,0.206569,0,1.77778,1,1,0.370935,0.104086,1,-1,0
Vehicle No,Load No,Sequence No,Arc,From Node,To Node,Is Edge,Required,Demand,Traveling Cost,Service Cost,Driver's Service Cost,Served,Dumped,Turn Type,Turn Cost,Depart Time,Arrival Time,Visit No,Shape
0,0,0,21,1,2,1,0,0,1,0,0,0,0,None,0,0,1,1,LINESTRING(0.000000 0.000000	1.000000 0.000000)
0,0,1,37,2,7,1,0,0,1,0,0,0,0,Left,2.5,3.5,4.5,1,LINESTRING(1.000000 0.000000	1.000000 1.000000)
0,0,2,35,7,12,1,0,0,1,0,0,0,0,Straight,0,4.5,5.5,1,LINESTRING(1.000000 1.000000	1.000000 2.000000)
0,0,3,4,12,11,1,1,10,1,2.4096,2.4096,1,0,Left,2.5,8,10.4096,1,LINESTRING(1.000000 2.000000	0.000000 2.000000)
0,0,4,29,11,16,1,0,0,1,0,0,0,0,Right,0.5,10.9096,11.9096,1,LINESTRING(0.000000 2.000000	0.000000 3.000000)
0,0,5,31,16,17,1,0,0,1,0,0,0,0,Right,0.5,12.4096,13.4096,1,LINESTRING(0.000000 3.000000	1.000000 3.000000)
0,0,6,1,17,22,1,1,20,1,2.5102,2.5102,1,0,Left,2.5,15.9096,18.4198,1,LINESTRING(1.000000 3.000000	1.000000 4.000000)
0,0,7,0,22,17,1,1,20,1,2.5102,2.5102,0,0,U,12.5,30.9198,31.9198,1,LINESTRING(1.000000 4.000000	1.000000 3.000000)
0,0,8,2,17,12,1,1,15,1,3.4615,3.4615,1,0,Straight,0,31.9198,35.3813,1,LINESTRING(1.000000 3.000000	1.000000 2.000000)
0,0,9,34,12,7,1,0,0,1,0,0,0,0,Straight,0,35.3813,36.3813,1,LINESTRING(1.000000 2.000000	1.000000 1.000000)
0,0,10,36,7,2,1,0,0,1,0,0,0,0,Straight,0,36.3813,37.3813,1,LINESTRING(1.000000 1.000000	1.000000 0.000000)
0,0,11,19,2,3,1,0,0,1,0,0,0,0,Left,2.5,39.8813,40.8813,1,LINESTRING(1.000000 0.000000	2.000000 0.000000)
0,0,12,39,3,8,1,0,0,1,0,0,0,0,Left,2.5,43.3813,44.3813,1,LINESTRING(2.000000 0.000000	2.000000 1.000000)
0,0,13,57,8,13,1,0,0,1,0,0,0,0,Straight,0,44.3813,45.3813,1,LINESTRING(2.000000 1.000000	2.000000 2.000000)
0,0,14,41,13,18,1,0,0,1,0,0,0,0,Straight,0,45.3813,46.3813,1,LINESTRING(2.000000 2.000000	2.000000 3.000000)
0,0,15,47,18,23,1,0,0,1,0,0,0,0,Straight,0,46.3813,47.3813,1,LINESTRING(2.000000 3.000000	2.000000 4.000000)
0,0,16,53,23,24,1,0,0,1,0,0,0,0,Right,0.5,47.8813,48.8813,1,LINESTRING(2.000000 4.000000	3.000000 4.000000)
0,0,17,27,24,25,1,0,0,1,0,0,0,0,Straight,0,48.8813,49.8813,1,LINESTRING(3.000000 4.000000	4.000000 4.000000)
0,1,0,26,25,24,1,0,0,1,0,0,0,15.8,None,0,65.6813,66.6813,1,LINESTRING(4.000000 4.000000	3.000000 4.000000)
0,1,1,52,24,23,1,0,0,1,0,0,0,0,Straight,0,66.6813,67.6813,1,LINESTRING(3.000000 4.000000	2.000000 4.000000)
