Problem Type,Solution Method,Clustering Method,Number of Vehicles,Max Route Time,Max Route Time wo Turns,Total Route Time,Total Route Time wo Turns,Avg Route Time,Avg Route Time wo Turns,Std Dev Route Time,Std Dev Route Time wo Turns,Min Route Time,Min Route Time wo Turns,Range Route Time,Range Route Time wo Turns,Shortest Path Time(Sec),Balanced GP Time(Sec),Capacitated GP Time(Sec),Computational Time(Sec),VA(NHO),VA(ATD),VA(CCI),VA(DMT),VA(ROI),VA(AOI),Optimal,Lower Bound,MIP Gap
3,2,0,2,218.119,156.619,407.528,310.028,203.764,155.014,20.3012,2.27002,189.409,153.409,28.7103,3.2103,0.011,0.353898,0.074,1.30028,0,22.2536,1.07143,115,0.144149,0.157822,1,-1,0
Vehicle No,Load No,Sequence No,Arc,From Node,To Node,Is Edge,Required,Demand,Traveling Cost,Service Cost,Driver's Service Cost,Served,Dumped,Turn Type,Turn Cost,Depart Time,Arrival Time,Visit No,Shape
0,0,0,185,1,11,1,0,0,1,0,0,0,0,None,0,0,1,1,LINESTRING(0.000000 0.000000	0.000000 1.000000)
0,0,1,49,11,12,1,1,15,1,2.4958,2.4958,1,0,Right,0.5,1.5,3.9958,1,LINESTRING(0.000000 1.000000	1.000000 1.000000)
0,0,2,18,12,2,1,1,5,1,3.7891,3.7891,1,0,Right,0.5,4.4958,8.2849,1,LINESTRING(1.000000 1.000000	1.000000 0.000000)
0,0,3,186,2,1,1,0,0,1,0,0,0,0,Right,0.5,8.7849,9.7849,1,LINESTRING(1.000000 0.000000	0.000000 0.000000)
0,0,4,185,1,11,1,0,0,1,0,0,0,0,Right,0.5,10.2849,11.2849,2,LINESTRING(0.000000 0.000000	0.000000 1.000000)
0,0,5,161,11,21,1,0,0,1,0,0,0,0,Straight,0,11.2849,12.2849,1,LINESTRING(0.000000 1.000000	0.000000 2.000000)
0,0,6,47,21,22,1,1,15,1,3.1855,3.1855,1,0,Right,0.5,12.7849,15.9704,1,LINESTRING(0.000000 2.000000	1.000000 2.000000)
0,0,7,8,22,12,1,1,5,1,3.1553,3.1553,1,0,Right,0.5,16.4704,19.6257,1,LINESTRING(1.000000 2.000000	1.000000 1.000000)
0,0,8,48,12,11,1,1,15,1,2.4958,2.4958,0,0,Right,0.5,20.1257,21.1257,1,LINESTRING(1.000000 1.000000	0.000000 1.000000)
0,0,9,161,11,21,1,0,0,1,0,0,0,0,Right,0.5,21.6257,22.6257,2,LINESTRING(0.000000 1.000000	0.000000 2.000000)
0,0,10,5,21,31,1,1,15,1,2.397,2.397,1,0,Straight,0,22.6257,25.0227,1,LINESTRING(0.000000 2.000000	0.000000 3.000000)
0,0,11,175,31,41,1,0,0,1,0,0,0,0,Straight,0,25.0227,26.0227,1,LINESTRING(0.000000 3.000000	0.000000 4.000000)
0,0,12,139,41,51,1,0,0,1,0,0,0,0,Straight,0,26.0227,27.0227,1,LINESTRING(0.000000 4.000000	0.000000 5.000000)
0,0,13,29,51,52,1,1,15,1,2.5775,2.5775,1,0,Right,0.5,27.5227,30.1002,1,LINESTRING(0.000000 5.000000	1.000000 5.000000)
