Problem Type,Solution Method,Clustering Method,Number of Vehicles,Max Route Time,Max Route Time wo Turns,Total Route Time,Total Route Time wo Turns,Avg Route Time,Avg Route Time wo Turns,Std Dev Route Time,Std Dev Route Time wo Turns,Min Route Time,Min Route Time wo Turns,Range Route Time,Range Route Time wo Turns,Shortest Path Time(Sec),Balanced GP Time(Sec),Capacitated GP Time(Sec),Computational Time(Sec),VA(NHO),VA(ATD),VA(CCI),VA(DMT),VA(ROI),VA(AOI),Optimal,Lower Bound,MIP Gap
3,2,0,2,95.8274,65.8274,161.134,103.634,80.5671,51.8172,21.5813,19.8135,65.3069,37.8069,30.5205,28.0205,0.001,0.11532,0.011,0.182123,0,0,1.5,0,0.580743,0.160371,1,-1,0
Vehicle No,Load No,Sequence No,Arc,From Node,To Node,Is Edge,Required,Demand,Traveling Cost,Service Cost,Driver's Service Cost,Served,Dumped,Turn Type,Turn Cost,Depart Time,Arrival Time,Visit No,Shape
0,0,0,19,1,6,1,0,0,1,0,0,0,0,None,0,0,1,1,LINESTRING(0.000000 0.000000	0.000000 1.000000)
0,0,1,27,6,7,1,0,0,1,0,0,0,0,Right,0.5,1.5,2.5,1,LINESTRING(0.000000 1.000000	1.000000 1.000000)
0,0,2,3,7,12,1,1,15,1,2.2842,2.2842,0,0,Left,2.5,5,6,1,LINESTRING(1.000000 1.000000	1.000000 2.000000)
0,0,3,13,12,13,1,0,0,1,0,0,0,0,Right,0.5,6.5,7.5,1,LINESTRING(1.000000 2.000000	2.000000 2.000000)
0,0,4,10,13,8,1,1,10,1,2.3354,2.3354,0,0,Right,0.5,8,9,1,LINESTRING(2.000000 2.000000	2.000000 1.000000)
0,0,5,11,8,13,1,1,10,1,2.3354,2.3354,1,0,U,12.5,21.5,23.8354,1,LINESTRING(2.000000 1.000000	2.000000 2.000000)
0,0,6,7,13,18,1,1,5,1,3.508,3.508,1,0,Straight,0,23.8354,27.3434,1,LINESTRING(2.000000 2.000000	2.000000 3.000000)
0,0,7,43,18,19,1,0,0,1,0,0,0,0,Right,0.5,27.8434,28.8434,1,LINESTRING(2.000000 3.000000	3.000000 3.000000)
0,0,8,36,19,14,1,0,0,1,0,0,0,0,Right,0.5,29.3434,30.3434,1,LINESTRING(3.000000 3.000000	3.000000 2.000000)
0,0,9,8,14,13,1,1,5,1,2.5635,2.5635,1,0,Right,0.5,30.8434,33.4069,1,LINESTRING(3.000000 2.000000	2.000000 2.000000)
0,0,10,7,13,18,1,1,5,1,3.508,3.508,0,0,Right,0.5,33.9069,34.9069,2,LINESTRING(2.000000 2.000000	2.000000 3.000000)
0,0,11,39,18,23,1,0,0,1,0,0,0,0,Straight,0,34.9069,35.9069,1,LINESTRING(2.000000 3.000000	2.000000 4.000000)
0,0,12,35,23,24,1,0,0,1,0,0,0,0,Right,0.5,36.4069,37.4069,1,LINESTRING(2.000000 4.000000	3.000000 4.000000)
0,0,13,23,24,25,1,0,0,1,0,0,0,0,Straight,0,37.4069,38.4069,1,LINESTRING(3.000000 4.000000	4.000000 4.000000)
0,1,0,22,25,24,1,0,0,1,0,0,0,10.4,None,0,48.8069,49.8069,1,LINESTRING(4.000000 4.000000	3.000000 4.000000)
0,1,1,34,24,23,1,0,0,1,0,0,0,0,Straight,0,49.8069,50.8069,1,LINESTRING(3.000000 4.000000	2.000000 4.000000)
0,1,2,38,23,18,1,0,0,1,0,0,0,0,Left,2.5,53.3069,54.3069,1,LINESTRING(2.000000 4.000000	2.000000 3.000000)
0,1,3,6,18,13,1,1,5,1,3.508,3.508,0,0,Straight,0,54.3069,55.3069,1,LINESTRING(2.000000 3.000000	2.000000 2.000000)
0,1,4,12,13,12,1,0,0,1,0,0,0,0,Right,0.5,55.8069,56.8069,1,LINESTRING(2.000000 2.000000	1.000000 2.000000)
0,1,5,2,12,7,1,1,15,1,2.2842,2.2842,0,0,Left,2.5,59.3069,60.3069,1,LINESTRING(1.000000 2.000000	1.000000 1.000000)
0,1,6,26,7,6,1,0,0,1,0,0,0,0,Right,0.5,60.8069,61.8069,1,LINESTRING(1.000000 1.000000	0.000000 1.000000)
0,1,7,18,6,1,1,0,0,1,0,0,0,0,Left,2.5,64.3069,65.3069,1,LINESTRING(0.000000 1.000000	0.000000 0.000000)
1,0,0,19,1,6,1,0,0,1,0,0,0,0,None,0,0,1,2,LINESTRING(0.000000 0.000000	0.000000 1.000000)
1,0,1,29,6,11,1,0,0,1,0,0,0,0,Straight,0,1,2,1,LINESTRING(0.000000 1.000000	0.000000 2.000000)
1,0,2,33,11,16,1,0,0,1,0,0,0,0,Straight,0,2,3,1,LINESTRING(0.000000 2.000000	0.000000 3.000000)
1,0,3,5,16,17,1,1,20,1,2.9561,2.9561,0,0,Right,0.5,3.5,4.5,1,LINESTRING(0.000000 3.000000	1.000000 3.000000)
1,0,4,0,17,12,1,1,15,1,2.7871,2.7871,1,0,Right,0.5,5,7.7871,1,LINESTRING(1.000000 3.000000	1.000000 2.000000)
1,0,5,2,12,7,1,1,15,1,2.2842,2.2842,1,0,Straight,0,7.7871,10.0713,2,LINESTRING(1.000000 2.000000	1.000000 1.000000)
1,0,6,26,7,6,1,0,0,1,0,0,0,0,Right,0.5,10.5713,11.5713,2,LINESTRING(1.000000 1.000000	0.000000 1.000000)
1,0,7,29,6,11,1,0,0,1,0,0,0,0,Right,0.5,12.0713,13.0713,2,LINESTRING(0.000000 1.000000	0.000000 2.000000)
1,0,8,33,11,16,1,0,0,1,0,0,0,0,Straight,0,13.0713,14.0713,2,LINESTRING(0.000000 2.000000	0.000000 3.000000)
1,0,9,5,16,17,1,1,20,1,2.9561,2.9561,0,0,Right,0.5,14.5713,15.5713,2,LINESTRING(0.000000 3.000000	1.000000 3.000000)
1,0,10,0,17,12,1,1,15,1,2.7871,2.7871,0,0,Right,0.5,16.0713,17.0713,2,LINESTRING(1.000000 3.000000	1.000000 2.000000)
1,0,11,13,12,13,1,0,0,1,0,0,0,0,Left,2.5,19.5713,20.5713,2,LINESTRING(1.000000 2.000000	2.000000 2.000000)
1,0,12,7,13,18,1,1,5,1,3.508,3.508,0,0,Left,2.5,23.0713,24.0713,3,LINESTRING(2.000000 2.000000	2.000000 3.000000)
1,0,13,39,18,23,1,0,0,1,0,0,0,0,Straight,0,24.0713,25.0713,2,LINESTRING(2.000000 3.000000	2.000000 4.000000)
1,0,14,35,23,24,1,0,0,1,0,0,0,0,Right,0.5,25.5713,26.5713,2,LINESTRING(2.000000 4.000000	3.000000 4.000000)
1,0,15,23,24,25,1,0,0,1,0,0,0,0,Straight,0,26.5713,27.5713,2,LINESTRING(3.000000 4.000000	4.000000 4.000000)
1,1,0,22,25,24,1,0,0,1,0,0,0,10.4,None,0,37.9713,38.9713,2,LINESTRING(4.000000 4.000000	3.000000 4.000000)
1,1,1,34,24,23,1,0,0,1,0,0,0,0,Straight,0,38.9713,39.9713,2,LINESTRING(3.000000 4.000000	2.000000 4.000000)
1,1,2,38,23,18,1,0,0,1,0,0,0,0,Left,2.5,42.4713,43.4713,2,LINESTRING(2.000000 4.000000	2.000000 3.000000)
1,1,3,6,18,13,1,1,5,1,3.508,3.508,0,0,Straight,0,43.4713,44.4713,2,LINESTRING(2.000000 3.000000	2.000000 2.000000)
1,1,4,12,13,12,1,0,0,1,0,0,0,0,Right,0.5,44.9713,45.9713,2,LINESTRING(2.000000 2.000000	1.000000 2.000000)
1,1,5,2,12,7,1,1,15,1,2.2842,2.2842,0,0,Left,2.5,48.4713,49.4713,3,LINESTRING(1.000000 2.000000	1.000000 1.000000)
1,1,6,26,7,6,1,0,0,1,0,0,0,0,Right,0.5,49.9713,50.9713,3,LINESTRING(1.000000 1.000000	0.000000 1.000000)
1,1,7,29,6,11,1,0,0,1,0,0,0,0,Right,0.5,51.4713,52.4713,3,LINESTRING(0.000000 1.000000	0.000000 2.000000)
1,1,8,33,11,16,1,0,0,1,0,0,0,0,Straight,0,52.4713,53.4713,3,LINESTRING(0.000000 2.000000	0.000000 3.000000)
1,1,9,5,16,17,1,1,20,1,2.9561,2.9561,1,0,Right,0.5,53.9713,56.9274,3,LINESTRING(0.000000 3.000000	1.000000 3.000000)
1,1,10,0,17,12,1,1,15,1,2.7871,2.7871,0,0,Right,0.5,57.4274,58.4274,3,LINESTRING(1.000000 3.000000	1.000000 2.000000)
1,1,11,13,12,13,1,0,0,1,0,0,0,0,Left,2.5,60.9274,61.9274,3,LINESTRING(1.000000 2.000000	2.000000 2.000000)
1,1,12,7,13,18,1,1,5,1,3.508,3.508,0,0,Left,2.5,64.4274,65.4274,4,LINESTRING(2.000000 2.000000	2.000000 3.000000)
1,1,13,39,18,23,1,0,0,1,0,0,0,0,Straight,0,65.4274,66.4274,3,LINESTRING(2.000000 3.000000	2.000000 4.000000)
1,1,14,35,23,24,1,0,0,1,0,0,0,0,Right,0.5,66.9274,67.9274,3,LINESTRING(2.000000 4.000000	3.000000 4.000000)
1,1,15,23,24,25,1,0,0,1,0,0,0,0,Straight,0,67.9274,68.9274,3,LINESTRING(3.000000 4.000000	4.000000 4.000000)
1,2,0,22,25,24,1,0,0,1,0,0,0,10.4,None,0,79.3274,80.3274,3,LINESTRING(4.000000 4.000000	3.000000 4.000000)
1,2,1,34,24,23,1,0,0,1,0,0,0,0,Straight,0,80.3274,81.3274,3,LINESTRING(3.000000 4.000000	2.000000 4.000000)
1,2,2,38,23,18,1,0,0,1,0,0,0,0,Left,2.5,83.8274,84.8274,3,LINESTRING(2.000000 4.000000	2.000000 3.000000)
1,2,3,6,18,13,1,1,5,1,3.508,3.508,0,0,Straight,0,84.8274,85.8274,3,LINESTRING(2.000000 3.000000	2.000000 2.000000)
1,2,4,12,13,12,1,0,0,1,0,0,0,0,Right,0.5,86.3274,87.3274,3,LINESTRING(2.000000 2.000000	1.000000 2.000000)
1,2,5,2,12,7,1,1,15,1,2.2842,2.2842,0,0,Left,2.5,89.8274,90.8274,4,LINESTRING(1.000000 2.000000	1.000000 1.000000)
1,2,6,26,7,6,1,0,0,1,0,0,0,0,Right,0.5,91.3274,92.3274,4,LINESTRING(1.000000 1.000000	0.000000 1.000000)
1,2,7,18,6,1,1,0,0,1,0,0,0,0,Left,2.5,94.8274,95.8274,2,LINESTRING(0.000000 1.000000	0.000000 0.000000)
