Problem Type,Solution Method,Clustering Method,Number of Vehicles,Max Route Time,Max Route Time wo Turns,Total Route Time,Total Route Time wo Turns,Avg Route Time,Avg Route Time wo Turns,Std Dev Route Time,Std Dev Route Time wo Turns,Min Route Time,Min Route Time wo Turns,Range Route Time,Range Route Time wo Turns,Shortest Path Time(Sec),Balanced GP Time(Sec),Capacitated GP Time(Sec),Computational Time(Sec),VA(NHO),VA(ATD),VA(CCI),VA(DMT),VA(ROI),VA(AOI),Optimal,Lower Bound,MIP Gap
3,2,0,3,748.354,360.354,1647.72,824.722,549.241,274.907,192.899,81.0079,363.223,199.223,385.131,161.131,0.019,0.687835,0.24,1.51663,0.00594767,33.6767,1,364,0.181857,0.833164,1,-1,0
Vehicle No,Load No,Sequence No,Arc,From Node,To Node,Is Edge,Required,Demand,Traveling Cost,Service Cost,Driver's Service Cost,Served,Dumped,Turn Type,Turn Cost,Depart Time,Arrival Time,Visit No,Shape
0,0,0,307,1,2,1,0,0,1,0,0,0,0,None,0,0,1,1,LINESTRING(0.000000 0.000000	1.000000 0.000000)
0,0,1,59,2,17,1,1,20,1,2.6198,2.6198,0,0,Left,2.5,3.5,4.5,1,LINESTRING(1.000000 0.000000	1.000000 1.000000)
0,0,2,281,17,18,1,0,0,1,0,0,0,0,Right,0.5,5,6,1,LINESTRING(1.000000 1.000000	2.000000 1.000000)
0,0,3,225,18,33,1,0,0,1,0,0,0,0,Left,2.5,8.5,9.5,1,LINESTRING(2.000000 1.000000	2.000000 2.000000)
0,0,4,77,33,48,1,1,5,1,3.051,3.051,0,0,Straight,0,9.5,10.5,1,LINESTRING(2.000000 2.000000	2.000000 3.000000)
0,0,5,275,48,63,1,0,0,1,0,0,0,0,Straight,0,10.5,11.5,1,LINESTRING(2.000000 3.000000	2.000000 4.000000)
0,0,6,197,63,64,1,0,0,1,0,0,0,0,Right,0.5,12,13,1,LINESTRING(2.000000 4.000000	3.000000 4.000000)
0,0,7,227,64,65,1,0,0,1,0,0,0,0,Straight,0,13,14,1,LINESTRING(3.000000 4.000000	4.000000 4.000000)
0,0,8,249,65,66,1,0,0,1,0,0,0,0,Straight,0,14,15,1,LINESTRING(4.000000 4.000000	5.000000 4.000000)
0,0,9,296,66,51,1,0,0,1,0,0,0,0,Right,0.5,15.5,16.5,1,LINESTRING(5.000000 4.000000	5.000000 3.000000)
0,0,10,284,51,36,1,0,0,1,0,0,0,0,Straight,0,16.5,17.5,1,LINESTRING(5.000000 3.000000	5.000000 2.000000)
0,0,11,193,36,37,1,0,0,1,0,0,0,0,Left,2.5,20,21,1,LINESTRING(5.000000 2.000000	6.000000 2.000000)
0,0,12,343,37,38,1,0,0,1,0,0,0,0,Straight,0,21,22,1,LINESTRING(6.000000 2.000000	7.000000 2.000000)
0,0,13,364,38,23,1,0,0,1,0,0,0,0,Right,0.5,22.5,23.5,1,LINESTRING(7.000000 2.000000	7.000000 1.000000)
0,0,14,89,23,24,1,1,20,1,3.661,3.661,1,0,Left,2.5,26,29.661,1,LINESTRING(7.000000 1.000000	8.000000 1.000000)
0,0,15,81,24,25,1,1,20,1,3.842,3.842,1,0,Straight,0,29.661,33.503,1,LINESTRING(8.000000 1.000000	9.000000 1.000000)
0,0,16,379,25,40,1,0,0,1,0,0,0,0,Left,2.5,36.003,37.003,1,LINESTRING(9.000000 1.000000	9.000000 2.000000)
0,0,17,85,40,55,1,1,5,1,3.3019,3.3019,1,0,Straight,0,37.003,40.3049,1,LINESTRING(9.000000 2.000000	9.000000 3.000000)
0,0,18,84,55,40,1,1,5,1,3.3019,3.3019,0,0,U,12.5,52.8049,53.8049,1,LINESTRING(9.000000 3.000000	9.000000 2.000000)
0,0,19,378,40,25,1,0,0,1,0,0,0,0,Straight,0,53.8049,54.8049,1,LINESTRING(9.000000 2.000000	9.000000 1.000000)
0,0,20,80,25,24,1,1,20,1,3.842,3.842,0,0,Right,0.5,55.3049,56.3049,1,LINESTRING(9.000000 1.000000	8.000000 1.000000)
0,0,21,399,24,39,1,0,0,1,0,0,0,0,Right,0.5,56.8049,57.8049,1,LINESTRING(8.000000 1.000000	8.000000 2.000000)
0,0,22,133,39,54,1,1,10,1,2.8363,2.8363,1,0,Straight,0,57.8049,60.6412,1,LINESTRING(8.000000 2.000000	8.000000 3.000000)
0,0,23,114,54,53,1,1,15,1,3.0853,3.0853,1,0,Left,2.5,63.1412,66.2265,1,LINESTRING(8.000000 3.000000	7.000000 3.000000)
0,0,24,115,53,54,1,1,15,1,3.0853,3.0853,0,0,U,12.5,78.7265,79.7265,1,LINESTRING(7.000000 3.000000	8.000000 3.000000)
0,0,25,132,54,39,1,1,10,1,2.8363,2.8363,0,0,Right,0.5,80.2265,81.2265,1,LINESTRING(8.000000 3.000000	8.000000 2.000000)
0,0,26,398,39,24,1,0,0,1,0,0,0,0,Straight,0,81.2265,82.2265,1,LINESTRING(8.000000 2.000000	8.000000 1.000000)
0,0,27,344,24,9,1,0,0,1,0,0,0,0,Straight,0,82.2265,83.2265,1,LINESTRING(8.000000 1.000000	8.000000 0.000000)
0,0,28,317,9,10,1,0,0,1,0,0,0,0,Left,2.5,85.7265,86.7265,1,LINESTRING(8.000000 0.000000	9.000000 0.000000)
0,0,29,103,10,11,1,1,10,1,3.7476,3.7476,1,0,Straight,0,86.7265,90.4741,1,LINESTRING(9.000000 0.000000	10.000000 0.000000)
0,0,30,102,11,10,1,1,10,1,3.7476,3.7476,0,0,U,12.5,102.974,103.974,1,LINESTRING(10.000000 0.000000	9.000000 0.000000)
0,0,31,316,10,9,1,0,0,1,0,0,0,0,Straight,0,103.974,104.974,1,LINESTRING(9.000000 0.000000	8.000000 0.000000)
0,0,32,345,9,24,1,0,0,1,0,0,0,0,Right,0.5,105.474,106.474,1,LINESTRING(8.000000 0.000000	8.000000 1.000000)
0,0,33,81,24,25,1,1,20,1,3.842,3.842,0,0,Right,0.5,106.974,107.974,2,LINESTRING(8.000000 1.000000	9.000000 1.000000)
0,0,34,323,25,26,1,0,0,1,0,0,0,0,Straight,0,107.974,108.974,1,LINESTRING(9.000000 1.000000	10.000000 1.000000)
0,0,35,111,26,41,1,1,20,1,2.1384,2.1384,1,0,Left,2.5,111.474,113.613,1,LINESTRING(10.000000 1.000000	10.000000 2.000000)
0,0,36,139,41,56,1,1,20,1,2.796,2.796,1,0,Straight,0,113.613,116.409,1,LINESTRING(10.000000 2.000000	10.000000 3.000000)
0,0,37,313,56,71,1,0,0,1,0,0,0,0,Straight,0,116.409,117.409,1,LINESTRING(10.000000 3.000000	10.000000 4.000000)
0,0,38,359,71,86,1,0,0,1,0,0,0,0,Straight,0,117.409,118.409,1,LINESTRING(10.000000 4.000000	10.000000 5.000000)
0,0,39,107,86,101,1,1,15,1,3.2451,3.2451,0,0,Straight,0,118.409,119.409,1,LINESTRING(10.000000 5.000000	10.000000 6.000000)
0,0,40,336,101,100,1,0,0,1,0,0,0,0,Left,2.5,121.909,122.909,1,LINESTRING(10.000000 6.000000	9.000000 6.000000)
0,0,41,393,100,115,1,0,0,1,0,0,0,0,Right,0.5,123.409,124.409,1,LINESTRING(9.000000 6.000000	9.000000 7.000000)
0,0,42,126,115,114,1,1,20,1,3.9196,3.9196,0,0,Left,2.5,126.909,127.909,1,LINESTRING(9.000000 7.000000	8.000000 7.000000)
0,0,43,127,114,115,1,1,20,1,3.9196,3.9196,1,0,U,12.5,140.409,144.328,1,LINESTRING(8.000000 7.000000	9.000000 7.000000)
