Problem Type,Solution Method,Clustering Method,Number of Vehicles,Max Route Time,Max Route Time wo Turns,Total Route Time,Total Route Time wo Turns,Avg Route Time,Avg Route Time wo Turns,Std Dev Route Time,Std Dev Route Time wo Turns,Min Route Time,Min Route Time wo Turns,Range Route Time,Range Route Time wo Turns,Shortest Path Time(Sec),Balanced GP Time(Sec),Capacitated GP Time(Sec),Computational Time(Sec),VA(NHO),VA(ATD),VA(CCI),VA(DMT),VA(ROI),VA(AOI),Optimal,Lower Bound,MIP Gap
3,2,0,2,74.8273,55.3273,142.436,97.436,71.218,48.718,5.10432,9.34696,67.6087,42.1087,7.2186,13.2186,0.001,0.08976,0.01,0.158535,0,10.6667,1,5,0.356653,0.27492,1,-1,0
Vehicle No,Load No,Sequence No,Arc,From Node,To Node,Is Edge,Required,Demand,Traveling Cost,Service Cost,Driver's Service Cost,Served,Dumped,Turn Type,Turn Cost,Depart Time,Arrival Time,Visit No,Shape
0,0,0,17,1,2,1,0,0,1,0,0,0,0,None,0,0,1,1,LINESTRING(0.000000 0.000000	1.000000 0.000000)
0,0,1,25,2,7,1,0,0,1,0,0,0,0,Left,2.5,3.5,4.5,1,LINESTRING(1.000000 0.000000	1.000000 1.000000)
0,0,2,33,7,12,1,0,0,1,0,0,0,0,Straight,0,4.5,5.5,1,LINESTRING(1.000000 1.000000	1.000000 2.000000)
0,0,3,31,12,17,1,0,0,1,0,0,0,0,Straight,0,5.5,6.5,1,LINESTRING(1.000000 2.000000	1.000000 3.000000)
0,0,4,27,17,22,1,0,0,1,0,0,0,0,Straight,0,6.5,7.5,1,LINESTRING(1.000000 3.000000	1.000000 4.000000)
0,0,5,13,22,23,1,0,0,1,0,0,0,0,Right,0.5,8,9,1,LINESTRING(1.000000 4.000000	2.000000 4.000000)
0,0,6,7,23,24,1,1,5,1,2.8461,2.8461,1,0,Straight,0,9,11.8461,1,LINESTRING(2.000000 4.000000	3.000000 4.000000)
0,0,7,8,24,19,1,1,5,1,3.7323,3.7323,1,0,Right,0.5,12.3461,16.0784,1,LINESTRING(3.000000 4.000000	3.000000 3.000000)
0,0,8,34,19,18,1,0,0,1,0,0,0,0,Right,0.5,16.5784,17.5784,1,LINESTRING(3.000000 3.000000	2.000000 3.000000)
0,0,9,44,18,13,1,0,0,1,0,0,0,0,Left,2.5,20.0784,21.0784,1,LINESTRING(2.000000 3.000000	2.000000 2.000000)
0,0,10,40,13,8,1,0,0,1,0,0,0,0,Straight,0,21.0784,22.0784,1,LINESTRING(2.000000 2.000000	2.000000 1.000000)
0,0,11,11,8,9,1,1,10,1,2.5303,2.5303,1,0,Left,2.5,24.5784,27.1087,1,LINESTRING(2.000000 1.000000	3.000000 1.000000)
0,0,12,10,9,8,1,1,10,1,2.5303,2.5303,0,0,U,12.5,39.6087,40.6087,1,LINESTRING(3.000000 1.000000	2.000000 1.000000)
0,0,13,41,8,13,1,0,0,1,0,0,0,0,Right,0.5,41.1087,42.1087,1,LINESTRING(2.000000 1.000000	2.000000 2.000000)
0,0,14,45,13,18,1,0,0,1,0,0,0,0,Straight,0,42.1087,43.1087,1,LINESTRING(2.000000 2.000000	2.000000 3.000000)
0,0,15,39,18,23,1,0,0,1,0,0,0,0,Straight,0,43.1087,44.1087,1,LINESTRING(2.000000 3.000000	2.000000 4.000000)
0,0,16,7,23,24,1,1,5,1,2.8461,2.8461,0,0,Right,0.5,44.6087,45.6087,2,LINESTRING(2.000000 4.000000	3.000000 4.000000)
0,0,17,23,24,25,1,0,0,1,0,0,0,0,Straight,0,45.6087,46.6087,1,LINESTRING(3.000000 4.000000	4.000000 4.000000)
0,1,0,22,25,24,1,0,0,1,0,0,0,10,None,0,56.6087,57.6087,1,LINESTRING(4.000000 4.000000	3.000000 4.000000)
0,1,1,6,24,23,1,1,5,1,2.8461,2.8461,0,0,Straight,0,57.6087,58.6087,1,LINESTRING(3.000000 4.000000	2.000000 4.000000)
0,1,2,12,23,22,1,0,0,1,0,0,0,0,Straight,0,58.6087,59.6087,1,LINESTRING(2.000000 4.000000	1.000000 4.000000)
0,1,3,26,22,17,1,0,0,1,0,0,0,0,Left,2.5,62.1087,63.1087,1,LINESTRING(1.000000 4.000000	1.000000 3.000000)
0,1,4,30,17,12,1,0,0,1,0,0,0,0,Straight,0,63.1087,64.1087,1,LINESTRING(1.000000 3.000000	1.000000 2.000000)
0,1,5,32,12,7,1,0,0,1,0,0,0,0,Straight,0,64.1087,65.1087,1,LINESTRING(1.000000 2.000000	1.000000 1.000000)
0,1,6,24,7,2,1,0,0,1,0,0,0,0,Straight,0,65.1087,66.1087,1,LINESTRING(1.000000 1.000000	1.000000 0.000000)
0,1,7,16,2,1,1,0,0,1,0,0,0,0,Right,0.5,66.6087,67.6087,1,LINESTRING(1.000000 0.000000	0.000000 0.000000)
1,0,0,19,1,6,1,0,0,1,0,0,0,0,None,0,0,1,1,LINESTRING(0.000000 0.000000	0.000000 1.000000)
1,0,1,3,6,7,1,1,5,1,3.0014,3.0014,1,0,Right,0.5,1.5,4.5014,1,LINESTRING(0.000000 1.000000	1.000000 1.000000)
1,0,2,33,7,12,1,0,0,1,0,0,0,0,Left,2.5,7.0014,8.0014,2,LINESTRING(1.000000 1.000000	1.000000 2.000000)
1,0,3,0,12,11,1,1,20,1,2.2492,2.2492,0,0,Left,2.5,10.5014,11.5014,1,LINESTRING(1.000000 2.000000	0.000000 2.000000)
1,0,4,29,11,16,1,0,0,1,0,0,0,0,Right,0.5,12.0014,13.0014,1,LINESTRING(0.000000 2.000000	0.000000 3.000000)
1,0,5,5,16,17,1,1,15,1,3.0767,3.0767,1,0,Right,0.5,13.5014,16.5781,1,LINESTRING(0.000000 3.000000	1.000000 3.000000)
1,0,6,27,17,22,1,0,0,1,0,0,0,0,Left,2.5,19.0781,20.0781,2,LINESTRING(1.000000 3.000000	1.000000 4.000000)
1,0,7,13,22,23,1,0,0,1,0,0,0,0,Right,0.5,20.5781,21.5781,2,LINESTRING(1.000000 4.000000	2.000000 4.000000)
1,0,8,7,23,24,1,1,5,1,2.8461,2.8461,0,0,Straight,0,21.5781,22.5781,3,LINESTRING(2.000000 4.000000	3.000000 4.000000)
1,0,9,23,24,25,1,0,0,1,0,0,0,0,Straight,0,22.5781,23.5781,2,LINESTRING(3.000000 4.000000	4.000000 4.000000)
1,1,0,22,25,24,1,0,0,1,0,0,0,10,None,0,33.5781,34.5781,2,LINESTRING(4.000000 4.000000	3.000000 4.000000)
1,1,1,6,24,23,1,1,5,1,2.8461,2.8461,0,0,Straight,0,34.5781,35.5781,2,LINESTRING(3.000000 4.000000	2.000000 4.000000)
