Problem Type,Solution Method,Clustering Method,Number of Vehicles,Max Route Time,Max Route Time wo Turns,Total Route Time,Total Route Time wo Turns,Avg Route Time,Avg Route Time wo Turns,Std Dev Route Time,Std Dev Route Time wo Turns,Min Route Time,Min Route Time wo Turns,Range Route Time,Range Route Time wo Turns,Shortest Path Time(Sec),Balanced GP Time(Sec),Capacitated GP Time(Sec),Computational Time(Sec),VA(NHO),VA(ATD),VA(CCI),VA(DMT),VA(ROI),VA(AOI),Optimal,Lower Bound,MIP Gap
3,2,0,2,939.603,466.103,1655.92,849.919,827.959,424.959,157.887,58.1854,716.316,383.816,223.287,82.2866,0.019,0.464313,0.335,1.68987,0,30.9942,1,400,0.321345,0.781734,1,-1,0
Vehicle No,Load No,Sequence No,Arc,From Node,To Node,Is Edge,Required,Demand,Traveling Cost,Service Cost,Driver's Service Cost,Served,Dumped,Turn Type,Turn Cost,Depart Time,Arrival Time,Visit No,Shape
0,0,0,355,1,16,1,0,0,1,0,0,0,0,None,0,0,1,1,LINESTRING(0.000000 0.000000	0.000000 1.000000)
0,0,1,307,16,17,1,0,0,1,0,0,0,0,Right,0.5,1.5,2.5,1,LINESTRING(0.000000 1.000000	1.000000 1.000000)
0,0,2,283,17,18,1,0,0,1,0,0,0,0,Straight,0,2.5,3.5,1,LINESTRING(1.000000 1.000000	2.000000 1.000000)
0,0,3,337,18,19,1,0,0,1,0,0,0,0,Straight,0,3.5,4.5,1,LINESTRING(2.000000 1.000000	3.000000 1.000000)
0,0,4,226,19,4,1,0,0,1,0,0,0,0,Right,0.5,5,6,1,LINESTRING(3.000000 1.000000	3.000000 0.000000)
0,0,5,43,4,5,1,1,5,1,3.4278,3.70202,0,0,Left,2.5,8.5,9.5,1,LINESTRING(3.000000 0.000000	4.000000 0.000000)
0,0,6,331,5,6,1,0,0,1,0,0,0,0,Straight,0,9.5,10.5,1,LINESTRING(4.000000 0.000000	5.000000 0.000000)
0,0,7,9,6,21,1,1,10,1,3.6019,3.89005,0,0,Left,2.5,13,14,1,LINESTRING(5.000000 0.000000	5.000000 1.000000)
0,0,8,41,21,36,1,1,15,1,3.5375,3.8205,0,0,Straight,0,14,15,1,LINESTRING(5.000000 1.000000	5.000000 2.000000)
0,0,9,243,36,37,1,0,0,1,0,0,0,0,Right,0.5,15.5,16.5,1,LINESTRING(5.000000 2.000000	6.000000 2.000000)
0,0,10,235,37,52,1,0,0,1,0,0,0,0,Left,2.5,19,20,1,LINESTRING(6.000000 2.000000	6.000000 3.000000)
0,0,11,217,52,53,1,0,0,1,0,0,0,0,Right,0.5,20.5,21.5,1,LINESTRING(6.000000 3.000000	7.000000 3.000000)
0,0,12,203,53,54,1,0,0,1,0,0,0,0,Straight,0,21.5,22.5,1,LINESTRING(7.000000 3.000000	8.000000 3.000000)
0,0,13,190,54,39,1,1,15,1,2.4428,2.63822,0,0,Right,0.5,23,24,1,LINESTRING(8.000000 3.000000	8.000000 2.000000)
0,0,14,458,39,24,1,0,0,1,0,0,0,0,Straight,0,24,25,1,LINESTRING(8.000000 2.000000	8.000000 1.000000)
0,0,15,180,24,9,1,1,5,1,2.4636,2.66069,0,0,Straight,0,25,26,1,LINESTRING(8.000000 1.000000	8.000000 0.000000)
0,0,16,181,9,24,1,1,5,1,2.4636,2.66069,1,0,U,12.5,38.5,41.1607,1,LINESTRING(8.000000 0.000000	8.000000 1.000000)
0,0,17,459,24,39,1,0,0,1,0,0,0,0,Straight,0,41.1607,42.1607,1,LINESTRING(8.000000 1.000000	8.000000 2.000000)
0,0,18,191,39,54,1,1,15,1,2.4428,2.63822,1,0,Straight,0,42.1607,44.7989,1,LINESTRING(8.000000 2.000000	8.000000 3.000000)
0,0,19,377,54,55,1,0,0,1,0,0,0,0,Right,0.5,45.2989,46.2989,1,LINESTRING(8.000000 3.000000	9.000000 3.000000)
0,0,20,183,55,56,1,1,10,1,3.9291,4.24343,1,0,Straight,0,46.2989,50.5423,1,LINESTRING(9.000000 3.000000	10.000000 3.000000)
0,0,21,192,56,41,1,1,10,1,3.0453,3.28892,1,0,Right,0.5,51.0423,54.3313,1,LINESTRING(10.000000 3.000000	10.000000 2.000000)
0,0,22,400,41,26,1,0,0,1,0,0,0,0,Straight,0,54.3313,55.3313,1,LINESTRING(10.000000 2.000000	10.000000 1.000000)
0,0,23,132,26,11,1,1,5,1,2.2941,2.47763,1,0,Straight,0,55.3313,57.8089,1,LINESTRING(10.000000 1.000000	10.000000 0.000000)
0,0,24,147,11,12,1,1,10,1,2.1501,2.32211,1,0,Left,2.5,60.3089,62.631,1,LINESTRING(10.000000 0.000000	11.000000 0.000000)
0,0,25,151,12,13,1,1,5,1,2.9965,3.23622,1,0,Straight,0,62.631,65.8672,1,LINESTRING(11.000000 0.000000	12.000000 0.000000)
0,0,26,115,13,14,1,1,15,1,2.3951,2.58671,1,0,Straight,0,65.8672,68.4539,1,LINESTRING(12.000000 0.000000	13.000000 0.000000)
0,0,27,187,14,15,1,1,10,1,2.3294,2.51575,1,0,Straight,0,68.4539,70.9697,1,LINESTRING(13.000000 0.000000	14.000000 0.000000)
0,0,28,186,15,14,1,1,10,1,2.3294,2.51575,0,0,U,12.5,83.4697,84.4697,1,LINESTRING(14.000000 0.000000	13.000000 0.000000)
0,0,29,357,14,29,1,0,0,1,0,0,0,0,Right,0.5,84.9697,85.9697,1,LINESTRING(13.000000 0.000000	13.000000 1.000000)
