Problem Type,Solution Method,Clustering Method,Number of Vehicles,Max Route Time,Max Route Time wo Turns,Total Route Time,Total Route Time wo Turns,Avg Route Time,Avg Route Time wo Turns,Std Dev Route Time,Std Dev Route Time wo Turns,Min Route Time,Min Route Time wo Turns,Range Route Time,Range Route Time wo Turns,Shortest Path Time(Sec),Balanced GP Time(Sec),Capacitated GP Time(Sec),Computational Time(Sec),VA(NHO),VA(ATD),VA(CCI),VA(DMT),VA(ROI),VA(AOI),Optimal,Lower Bound,MIP Gap
3,2,0,2,103.393,66.893,178.837,118.337,89.4187,59.1687,19.7627,10.9238,75.4444,51.4444,27.9486,15.4486,0.001,0.181098,0.021,0.253923,0.0897436,10.2222,1.16667,9,0.564688,0.202914,1,-1,0
Vehicle No,Load No,Sequence No,Arc,From Node,To Node,Is Edge,Required,Demand,Traveling Cost,Service Cost,Driver's Service Cost,Served,Dumped,Turn Type,Turn Cost,Depart Time,Arrival Time,Visit No,Shape
0,0,0,21,1,2,1,0,0,1,0,0,0,0,None,0,0,1,1,LINESTRING(0.000000 0.000000	1.000000 0.000000)
0,0,1,5,2,3,1,1,5,1,2.2273,2.62821,1,0,Straight,0,1,3.62821,1,LINESTRING(1.000000 0.000000	2.000000 0.000000)
0,0,2,4,3,2,1,1,5,1,2.2273,2.62821,0,0,U,12.5,16.1282,17.1282,1,LINESTRING(2.000000 0.000000	1.000000 0.000000)
0,0,3,20,2,1,1,0,0,1,0,0,0,0,Straight,0,17.1282,18.1282,1,LINESTRING(1.000000 0.000000	0.000000 0.000000)
0,0,4,23,1,6,1,0,0,1,0,0,0,0,Right,0.5,18.6282,19.6282,1,LINESTRING(0.000000 0.000000	0.000000 1.000000)
0,0,5,47,6,11,1,0,0,1,0,0,0,0,Straight,0,19.6282,20.6282,1,LINESTRING(0.000000 1.000000	0.000000 2.000000)
0,0,6,43,11,16,1,0,0,1,0,0,0,0,Straight,0,20.6282,21.6282,1,LINESTRING(0.000000 2.000000	0.000000 3.000000)
0,0,7,31,16,21,1,0,0,1,0,0,0,0,Straight,0,21.6282,22.6282,1,LINESTRING(0.000000 3.000000	0.000000 4.000000)
0,0,8,9,21,22,1,1,5,1,2.387,2.81666,1,0,Right,0.5,23.1282,25.9449,1,LINESTRING(0.000000 4.000000	1.000000 4.000000)
0,0,9,45,22,23,1,0,0,1,0,0,0,0,Straight,0,25.9449,26.9449,1,LINESTRING(1.000000 4.000000	2.000000 4.000000)
0,0,10,28,23,18,1,0,0,1,0,0,0,0,Right,0.5,27.4449,28.4449,1,LINESTRING(2.000000 4.000000	2.000000 3.000000)
0,0,11,0,18,13,1,1,10,1,3.49,4.1182,0,0,Straight,0,28.4449,29.4449,1,LINESTRING(2.000000 3.000000	2.000000 2.000000)
0,0,12,40,13,8,1,0,0,1,0,0,0,0,Straight,0,29.4449,30.4449,1,LINESTRING(2.000000 2.000000	2.000000 1.000000)
0,0,13,36,8,7,1,0,0,1,0,0,0,0,Right,0.5,30.9449,31.9449,1,LINESTRING(2.000000 1.000000	1.000000 1.000000)
0,0,14,2,7,6,1,1,5,1,2.9975,3.53705,1,0,Straight,0,31.9449,35.4819,1,LINESTRING(1.000000 1.000000	0.000000 1.000000)
