Problem Type,Solution Method,Clustering Method,Number of Vehicles,Max Route Time,Max Route Time wo Turns,Total Route Time,Total Route Time wo Turns,Avg Route Time,Avg Route Time wo Turns,Std Dev Route Time,Std Dev Route Time wo Turns,Min Route Time,Min Route Time wo Turns,Range Route Time,Range Route Time wo Turns,Shortest Path Time(Sec),Balanced GP Time(Sec),Capacitated GP Time(Sec),Computational Time(Sec),VA(NHO),VA(ATD),VA(CCI),VA(DMT),VA(ROI),VA(AOI),Optimal,Lower Bound,MIP Gap
3,2,0,3,240.816,163.316,611.836,406.336,203.945,135.445,48.828,33.6457,148.57,98.0695,92.2466,65.2466,0.008,0.715195,0.143,1.23168,0,11.1044,1.08696,69,0.473714,0.240006,1,-1,0
Vehicle No,Load No,Sequence No,Arc,From Node,To Node,Is Edge,Required,Demand,Traveling Cost,Service Cost,Driver's Service Cost,Served,Dumped,Turn Type,Turn Cost,Depart Time,Arrival Time,Visit No,Shape
0,0,0,143,1,11,1,0,0,1,0,0,0,0,None,0,0,1,1,LINESTRING(0.000000 0.000000	0.000000 1.000000)
0,0,1,21,11,12,1,1,20,1,3.1333,3.44663,0,0,Right,0.5,1.5,2.5,1,LINESTRING(0.000000 1.000000	1.000000 1.000000)
0,0,2,125,12,13,1,0,0,1,0,0,0,0,Straight,0,2.5,3.5,1,LINESTRING(1.000000 1.000000	2.000000 1.000000)
0,0,3,7,13,23,1,1,5,1,3.3506,3.68566,0,0,Left,2.5,6,7,1,LINESTRING(2.000000 1.000000	2.000000 2.000000)
0,0,4,133,23,33,1,0,0,1,0,0,0,0,Straight,0,7,8,1,LINESTRING(2.000000 2.000000	2.000000 3.000000)
0,0,5,95,33,34,1,0,0,1,0,0,0,0,Right,0.5,8.5,9.5,1,LINESTRING(2.000000 3.000000	3.000000 3.000000)
0,0,6,187,34,35,1,0,0,1,0,0,0,0,Straight,0,9.5,10.5,1,LINESTRING(3.000000 3.000000	4.000000 3.000000)
0,0,7,50,35,25,1,1,15,1,2.6956,2.96516,0,0,Right,0.5,11,12,1,LINESTRING(4.000000 3.000000	4.000000 2.000000)
0,0,8,173,25,26,1,0,0,1,0,0,0,0,Left,2.5,14.5,15.5,1,LINESTRING(4.000000 2.000000	5.000000 2.000000)
0,0,9,97,26,27,1,0,0,1,0,0,0,0,Straight,0,15.5,16.5,1,LINESTRING(5.000000 2.000000	6.000000 2.000000)
0,0,10,239,27,28,1,0,0,1,0,0,0,0,Straight,0,16.5,17.5,1,LINESTRING(6.000000 2.000000	7.000000 2.000000)
0,0,11,57,28,29,1,1,5,1,3.8334,4.21674,1,0,Straight,0,17.5,21.7167,1,LINESTRING(7.000000 2.000000	8.000000 2.000000)
0,0,12,201,29,39,1,0,0,1,0,0,0,0,Left,2.5,24.2167,25.2167,1,LINESTRING(8.000000 2.000000	8.000000 3.000000)
0,0,13,195,39,49,1,0,0,1,0,0,0,0,Straight,0,25.2167,26.2167,1,LINESTRING(8.000000 3.000000	8.000000 4.000000)
0,0,14,81,49,50,1,1,15,1,3.6777,4.04547,1,0,Right,0.5,26.7167,30.7622,1,LINESTRING(8.000000 4.000000	9.000000 4.000000)
0,0,15,91,50,60,1,1,10,1,3.8768,4.26448,1,0,Left,2.5,33.2622,37.5267,1,LINESTRING(9.000000 4.000000	9.000000 5.000000)
0,0,16,90,60,50,1,1,10,1,3.8768,4.26448,0,0,U,12.5,50.0267,51.0267,1,LINESTRING(9.000000 5.000000	9.000000 4.000000)
0,0,17,64,50,40,1,1,10,1,3.4628,3.80908,1,0,Straight,0,51.0267,54.8358,1,LINESTRING(9.000000 4.000000	9.000000 3.000000)
0,0,18,88,40,30,1,1,20,1,2.8888,3.17768,1,0,Straight,0,54.8358,58.0135,1,LINESTRING(9.000000 3.000000	9.000000 2.000000)
0,0,19,232,30,20,1,0,0,1,0,0,0,0,Straight,0,58.0135,59.0135,1,LINESTRING(9.000000 2.000000	9.000000 1.000000)
0,0,20,62,20,10,1,1,10,1,3.8184,4.20024,1,0,Straight,0,59.0135,63.2137,1,LINESTRING(9.000000 1.000000	9.000000 0.000000)
0,0,21,70,10,9,1,1,5,1,2.5508,2.80588,1,0,Right,0.5,63.7137,66.5196,1,LINESTRING(9.000000 0.000000	8.000000 0.000000)
0,0,22,249,9,19,1,0,0,1,0,0,0,0,Right,0.5,67.0196,68.0196,1,LINESTRING(8.000000 0.000000	8.000000 1.000000)
0,0,23,82,19,18,1,1,5,1,3.6259,3.98849,1,0,Left,2.5,70.5196,74.5081,1,LINESTRING(8.000000 1.000000	7.000000 1.000000)
0,0,24,209,18,28,1,0,0,1,0,0,0,0,Right,0.5,75.0081,76.0081,1,LINESTRING(7.000000 1.000000	7.000000 2.000000)
0,0,25,205,28,38,1,0,0,1,0,0,0,0,Straight,0,76.0081,77.0081,1,LINESTRING(7.000000 2.000000	7.000000 3.000000)
0,0,26,245,38,48,1,0,0,1,0,0,0,0,Straight,0,77.0081,78.0081,1,LINESTRING(7.000000 3.000000	7.000000 4.000000)
0,0,27,231,48,58,1,0,0,1,0,0,0,0,Straight,0,78.0081,79.0081,1,LINESTRING(7.000000 4.000000	7.000000 5.000000)
0,0,28,59,58,68,1,1,10,1,3.524,3.8764,0,0,Straight,0,79.0081,80.0081,1,LINESTRING(7.000000 5.000000	7.000000 6.000000)
0,0,29,241,68,78,1,0,0,1,0,0,0,0,Straight,0,80.0081,81.0081,1,LINESTRING(7.000000 6.000000	7.000000 7.000000)
0,0,30,87,78,88,1,1,5,1,2.3153,2.54683,0,0,Straight,0,81.0081,82.0081,1,LINESTRING(7.000000 7.000000	7.000000 8.000000)
0,0,31,203,88,98,1,0,0,1,0,0,0,0,Straight,0,82.0081,83.0081,1,LINESTRING(7.000000 8.000000	7.000000 9.000000)
0,0,32,221,98,99,1,0,0,1,0,0,0,0,Right,0.5,83.5081,84.5081,1,LINESTRING(7.000000 9.000000	8.000000 9.000000)
0,0,33,255,99,100,1,0,0,1,0,0,0,0,Straight,0,84.5081,85.5081,1,LINESTRING(8.000000 9.000000	9.000000 9.000000)
0,1,0,252,100,90,1,0,0,1,0,0,0,11.7,None,0,97.2081,98.2081,1,LINESTRING(9.000000 9.000000	9.000000 8.000000)
0,1,1,68,90,89,1,1,10,1,3.7239,4.09629,1,0,Right,0.5,98.7081,102.804,1,LINESTRING(9.000000 8.000000	8.000000 8.000000)
0,1,2,61,89,99,1,1,20,1,3.3024,3.63264,1,0,Right,0.5,103.304,106.937,1,LINESTRING(8.000000 8.000000	8.000000 9.000000)
0,1,3,220,99,98,1,0,0,1,0,0,0,0,Left,2.5,109.437,110.437,1,LINESTRING(8.000000 9.000000	7.000000 9.000000)
0,1,4,206,98,97,1,0,0,1,0,0,0,0,Straight,0,110.437,111.437,1,LINESTRING(7.000000 9.000000	6.000000 9.000000)
0,1,5,78,97,87,1,1,20,1,2.2913,2.52043,1,0,Left,2.5,113.937,116.457,1,LINESTRING(6.000000 9.000000	6.000000 8.000000)
0,1,6,72,87,77,1,1,5,1,2.9032,3.19352,0,0,Straight,0,116.457,117.457,1,LINESTRING(6.000000 8.000000	6.000000 7.000000)
0,1,7,73,77,87,1,1,5,1,2.9032,3.19352,1,0,U,12.5,129.957,133.151,1,LINESTRING(6.000000 7.000000	6.000000 8.000000)
0,1,8,217,87,88,1,0,0,1,0,0,0,0,Right,0.5,133.651,134.651,1,LINESTRING(6.000000 8.000000	7.000000 8.000000)
0,1,9,86,88,78,1,1,5,1,2.3153,2.54683,1,0,Right,0.5,135.151,137.698,1,LINESTRING(7.000000 8.000000	7.000000 7.000000)
0,1,10,240,78,68,1,0,0,1,0,0,0,0,Straight,0,137.698,138.698,1,LINESTRING(7.000000 7.000000	7.000000 6.000000)
0,1,11,58,68,58,1,1,10,1,3.524,3.8764,0,0,Straight,0,138.698,139.698,1,LINESTRING(7.000000 6.000000	7.000000 5.000000)
0,1,12,77,58,59,1,1,5,1,3.6835,4.05185,1,0,Left,2.5,142.198,146.25,1,LINESTRING(7.000000 5.000000	8.000000 5.000000)
0,1,13,66,59,49,1,1,20,1,3.1122,3.42342,1,0,Right,0.5,146.75,150.173,1,LINESTRING(8.000000 5.000000	8.000000 4.000000)
0,1,14,196,49,48,1,0,0,1,0,0,0,0,Right,0.5,150.673,151.673,1,LINESTRING(8.000000 4.000000	7.000000 4.000000)
0,1,15,231,48,58,1,0,0,1,0,0,0,0,Right,0.5,152.173,153.173,2,LINESTRING(7.000000 4.000000	7.000000 5.000000)
0,1,16,59,58,68,1,1,10,1,3.524,3.8764,1,0,Straight,0,153.173,157.049,2,LINESTRING(7.000000 5.000000	7.000000 6.000000)
0,1,17,241,68,78,1,0,0,1,0,0,0,0,Straight,0,157.049,158.049,2,LINESTRING(7.000000 6.000000	7.000000 7.000000)
0,1,18,235,78,79,1,0,0,1,0,0,0,0,Right,0.5,158.549,159.549,1,LINESTRING(7.000000 7.000000	8.000000 7.000000)
0,1,19,213,79,80,1,0,0,1,0,0,0,0,Straight,0,159.549,160.549,1,LINESTRING(8.000000 7.000000	9.000000 7.000000)
0,1,20,92,80,70,1,1,5,1,2.455,2.7005,0,0,Right,0.5,161.049,162.049,1,LINESTRING(9.000000 7.000000	9.000000 6.000000)
