Problem Type,Multi Vehicle Solution Method,Multi Vehicle Clustering Method,Single Vehicle Solution Method,Single Vehicle Clustering Method,Number of Vehicles,Max Route Time,Max Route Time wo Turns,Total Route Time,Total Route Time wo Turns,Avg Route Time,Avg Route Time wo Turns,Std Dev Route Time,Std Dev Route Time wo Turns,Min Route Time,Min Route Time wo Turns,Range Route Time,Range Route Time wo Turns,Shortest Path Time(Sec),Balanced GP Time(Sec),Capacitated GP Time(Sec),Computational Time(Sec),VA(NHO),VA(ATD),VA(CCI),VA(DMT),VA(ROI),VA(AOI),Optimal,Lower Bound,MIP Gap
1,2,0,1,11,6,39042.6,33653.3,195300,173325,32549.9,28887.4,7303.62,6240.62,20138.8,17728.8,18903.8,15924.5,0,0,0,14.6406,0.158431,297.107,1.55556,39568.7,2.46603,1.07968,0,-1,-1
Vehicle No,Load No,Sequence No,Arc,From Node,To Node,Is Edge,Required,Demand,Traveling Cost,Service Cost,Driver's Service Cost,Served,Dumped,Turn Type,Turn Cost,Depart Time,Arrival Time,Visit No,Shape
0,0,10,700,3,573,0,1,1800,115.7,907.7,907.7,1,0,U,125,2406,3313.7,1,LINESTRING(-94.696475 39.550641	-94.696389 39.550598	-94.696256 39.550547	-94.695914 39.550412	-94.695348 39.550204	-94.695091 39.550103	-94.694935 39.550046	-94.694727 39.549966	-94.694653 39.549925	-94.694528 39.549849	-94.694262 39.549674	-94.693877 39.549406	-94.693778 39.549337	-94.693713 39.549297	-94.693669 39.549278	-94.693628 39.549270	-94.693592 39.549264	-94.693557 39.549270	-94.693505 39.549286	-94.693431 39.549337	-94.693129 39.549562	-94.693073 39.549617	-94.692977 39.549723	-94.692838 39.549887	-94.692769 39.549970)
0,0,11,662,573,572,0,1,2700,19.6,1207.6,1207.6,1,0,Left,25,3313.7,4521.3,1,LINESTRING(-94.692769 39.549970	-94.693462 39.550335	-94.694200 39.550728	-94.694717 39.550996	-94.694952 39.551116)
0,0,12,672,572,656,0,1,100,4.2,48.2,48.2,1,0,Straight,0,4521.3,4569.5,1,LINESTRING(-94.694952 39.551116	-94.695064 39.551154	-94.695207 39.551193	-94.695319 39.551209	-94.695409 39.551213	-94.695450 39.551215	-94.695505 39.551215)
0,0,13,926,656,452,0,1,400,10.1,186.1,186.1,1,0,Straight,0,4569.5,4755.6,1,LINESTRING(-94.695505 39.551215	-94.695581 39.551215	-94.695713 39.551202	-94.695865 39.551174	-94.696012 39.551144	-94.696150 39.551116	-94.696249 39.551083	-94.696322 39.551059	-94.696449 39.551001	-94.696536 39.550952	-94.696640 39.550882	-94.696732 39.550806)
0,0,14,867,452,451,0,1,350,12.6,166.6,166.6,1,0,Straight,0,4755.6,4922.2,1,LINESTRING(-94.696732 39.550806	-94.696847 39.550712	-94.697271 39.550332	-94.697532 39.550102)
0,0,15,899,451,415,0,1,1150,61.3,567.3,567.3,1,0,Left,25,4922.2,5489.5,1,LINESTRING(-94.697532 39.550102	-94.696850 39.549803	-94.696311 39.549593	-94.695632 39.549344	-94.695153 39.549145	-94.695004 39.549063	-94.694914 39.549008	-94.694668 39.548829	-94.694561 39.548746	-94.694539 39.548710)
0,0,16,76,415,363,1,1,150,16.4,82.4,82.4,1,0,Straight,0,5489.5,5571.9,1,LINESTRING(-94.694539 39.548710	-94.694531 39.548686	-94.694531 39.548669	-94.694537 39.548647	-94.694556 39.548620	-94.694608 39.548574	-94.694865 39.548376	-94.695137 39.548172	-94.695193 39.548145	-94.695218 39.548139)
0,0,17,79,363,428,1,1,2400,54.9,1110.9,1110.9,1,0,Straight,0,5571.9,6682.8,1,LINESTRING(-94.695218 39.548139	-94.695250 39.548139	-94.695286 39.548142	-94.695354 39.548161	-94.695423 39.548194	-94.695584 39.548295	-94.695805 39.548421	-94.695967 39.548492	-94.696199 39.548576	-94.696639 39.548743	-94.696932 39.548847	-94.697206 39.548923	-94.697610 39.549041	-94.697944 39.549142	-94.698072 39.549191	-94.698157 39.549240	-94.698358 39.549356)
0,0,18,775,428,387,0,1,50,20.4,42.4,42.4,1,0,Straight,0,6682.8,6725.2,1,LINESTRING(-94.698358 39.549356	-94.698643 39.549526	-94.698725 39.549572	-94.698764 39.549591	-94.698824 39.549613	-94.698876 39.549627	-94.699214 39.549688	-94.699275 39.549701	-94.699365 39.549739	-94.699444 39.549783	-94.699502 39.549829	-94.699521 39.549859	-94.699526 39.549878	-94.699529 39.549900	-94.699526 39.549919)
0,0,19,651,387,79,0,1,500,34.2,254.2,254.2,1,0,Straight,0,6725.2,6979.4,1,LINESTRING(-94.699526 39.549919	-94.699510 39.549941	-94.699261 39.550165	-94.698575 39.550742	-94.698464 39.550833)
0,0,20,35,79,386,1,1,150,8.2,74.2,74.2,1,0,Straight,0,6979.4,7053.6,1,LINESTRING(-94.698464 39.550833	-94.698392 39.550892	-94.698320 39.550936	-94.698224 39.550971)
0,0,21,34,386,79,1,1,150,8.2,74.2,74.2,0,0,U,125,7053.6,7061.8,1,LINESTRING(-94.698224 39.550971	-94.698320 39.550936	-94.698392 39.550892	-94.698464 39.550833)
0,0,22,1447,79,387,0,0,0,43.5,0,0,0,0,Straight,0,7061.8,7105.3,1,LINESTRING(-94.698464 39.550833	-94.698575 39.550742	-94.699261 39.550165	-94.699510 39.549941	-94.699526 39.549919)
0,0,23,652,387,428,0,1,200,26.8,114.8,114.8,1,0,Straight,0,7105.3,7220.1,1,LINESTRING(-94.699526 39.549919	-94.699529 39.549900	-94.699526 39.549878	-94.699521 39.549859	-94.699502 39.549829	-94.699444 39.549783	-94.699365 39.549739	-94.699275 39.549701	-94.699214 39.549688	-94.698876 39.549627	-94.698824 39.549613	-94.698764 39.549591	-94.698725 39.549572	-94.698643 39.549526	-94.698358 39.549356)
0,0,24,776,428,451,0,1,150,13.2,79.2,79.2,1,0,Left,25,7220.1,7299.3,1,LINESTRING(-94.698358 39.549356	-94.698100 39.549592	-94.697701 39.549952	-94.697532 39.550102)
0,0,25,900,451,428,0,1,250,10.9,120.9,120.9,1,0,U,125,7299.3,7420.2,1,LINESTRING(-94.697532 39.550102	-94.697701 39.549952	-94.698100 39.549592	-94.698358 39.549356)
0,0,26,113,428,593,1,1,150,4.9,70.9,70.9,1,0,Straight,0,7420.2,7491.1,1,LINESTRING(-94.698358 39.549356	-94.698384 39.549332	-94.698469 39.549239	-94.698515 39.549176	-94.698562 39.549103	-94.698595 39.549051	-94.698622 39.548991	-94.698650 39.548922)
0,0,27,504,593,366,1,0,0,5.9,0,0,0,0,Straight,0,7491.1,7497,1,LINESTRING(-94.698650 39.548922	-94.698679 39.548848	-94.698718 39.548736	-94.698759 39.548589	-94.698805 39.548444	-94.698857 39.548310)
0,0,28,880,366,711,0,1,50,2.7,24.7,24.7,1,0,Straight,0,7497,7521.7,1,LINESTRING(-94.698857 39.548310	-94.698977 39.548073	-94.698991 39.548047)
0,0,29,995,711,633,0,1,100,20.9,64.9,64.9,1,0,Left,25,7521.7,7586.6,1,LINESTRING(-94.698991 39.548047	-94.698617 39.547946	-94.698542 39.547910	-94.698487 39.547880	-94.698443 39.547844	-94.698214 39.547691)
0,0,30,611,633,769,0,1,50,14,36,36,1,0,Straight,0,7586.6,7622.6,1,LINESTRING(-94.698214 39.547691	-94.698088 39.547652	-94.697991 39.547621	-94.697804 39.547599)
0,0,31,222,769,731,1,1,1450,17.9,655.9,655.9,1,0,Right,5,7622.6,8278.5,1,LINESTRING(-94.697804 39.547599	-94.697768 39.547545	-94.697744 39.547493	-94.697745 39.547432	-94.697767 39.547341)
0,0,32,223,731,769,1,1,1450,17.9,655.9,655.9,0,0,U,125,8278.5,8296.4,1,LINESTRING(-94.697767 39.547341	-94.697745 39.547432	-94.697744 39.547493	-94.697768 39.547545	-94.697804 39.547599)
0,0,33,710,769,633,0,1,100,11.4,55.4,55.4,1,0,Left,25,8296.4,8351.8,1,LINESTRING(-94.697804 39.547599	-94.697991 39.547621	-94.698088 39.547652	-94.698214 39.547691)
0,0,34,612,633,711,0,1,500,22.7,242.7,242.7,1,0,Straight,0,8351.8,8594.5,1,LINESTRING(-94.698214 39.547691	-94.698443 39.547844	-94.698487 39.547880	-94.698542 39.547910	-94.698617 39.547946	-94.698991 39.548047)
0,0,35,526,711,476,1,0,0,1.6,0,0,0,0,Left,25,8594.5,8596.1,1,LINESTRING(-94.698991 39.548047	-94.699070 39.547902)
0,0,36,875,476,475,0,1,350,42.1,196.1,196.1,1,0,Right,5,8596.1,8792.2,1,LINESTRING(-94.699070 39.547902	-94.699374 39.547994	-94.699708 39.548095	-94.700006 39.548183)
0,0,37,987,475,476,0,1,300,58.9,190.9,190.9,1,0,U,125,8792.2,8983.1,1,LINESTRING(-94.700006 39.548183	-94.699708 39.548095	-94.699374 39.547994	-94.699070 39.547902)
0,0,38,874,476,384,0,1,50,3.3,25.3,25.3,1,0,Right,5,8983.1,9008.4,1,LINESTRING(-94.699070 39.547902	-94.699128 39.547795	-94.699227 39.547634)
0,0,39,1492,384,341,0,0,0,20.5,0,0,0,0,Straight,0,9008.4,9028.9,1,LINESTRING(-94.699227 39.547634	-94.699300 39.547517	-94.699460 39.547261)
0,0,40,498,341,340,1,0,0,1.6,0,0,0,0,Straight,0,9028.9,9030.5,1,LINESTRING(-94.699460 39.547261	-94.699487 39.547218	-94.699514 39.547176)
0,0,41,1382,340,342,0,0,0,2,0,0,0,0,Left,25,9030.5,9032.5,1,LINESTRING(-94.699514 39.547176	-94.699229 39.547081)
0,0,42,632,342,762,0,1,50,8,30,30,1,0,Straight,0,9032.5,9062.5,1,LINESTRING(-94.699229 39.547081	-94.698891 39.546975	-94.698027 39.546716	-94.697934 39.546686)
0,0,43,1164,762,601,0,0,0,1.8,0,0,0,0,Straight,0,9062.5,9064.3,1,LINESTRING(-94.697934 39.546686	-94.697644 39.546594)
0,0,44,1247,601,655,0,0,0,1.1,0,0,0,0,Straight,0,9064.3,9065.4,1,LINESTRING(-94.697644 39.546594	-94.697475 39.546540)
0,0,45,1591,655,744,0,0,0,1.3,0,0,0,0,Straight,0,9065.4,9066.7,1,LINESTRING(-94.697475 39.546540	-94.697274 39.546475)
0,0,46,1240,744,367,0,0,0,1.3,0,0,0,0,Straight,0,9066.7,9068,1,LINESTRING(-94.697274 39.546475	-94.697229 39.546461	-94.697171 39.546443	-94.697067 39.546410)
0,0,47,1174,367,364,0,0,0,1.1,0,0,0,0,Straight,0,9068,9069.1,1,LINESTRING(-94.697067 39.546410	-94.696887 39.546351)
0,0,48,1445,364,365,0,0,0,2.8,0,0,0,0,Left,25,9069.1,9071.9,1,LINESTRING(-94.696887 39.546351	-94.696856 39.546383	-94.696821 39.546429)
0,0,49,1525,365,727,0,0,0,0.6,0,0,0,0,Left,25,9071.9,9072.5,1,LINESTRING(-94.696821 39.546429	-94.696903 39.546483)
0,0,50,168,727,590,1,1,1050,25.9,487.9,487.9,1,0,Right,5,9072.5,9560.4,1,LINESTRING(-94.696903 39.546483	-94.696750 39.546703	-94.696566 39.546916	-94.696526 39.546976	-94.696538 39.547028	-94.696603 39.547119	-94.696747 39.547274)
0,0,51,167,590,636,1,1,750,1.5,331.5,331.5,1,0,Right,5,9560.4,9891.9,1,LINESTRING(-94.696747 39.547274	-94.696741 39.547287	-94.696739 39.547308	-94.696741 39.547326)
0,0,52,166,636,590,1,1,750,1.5,331.5,331.5,0,0,U,125,9891.9,9893.4,1,LINESTRING(-94.696741 39.547326	-94.696739 39.547308	-94.696741 39.547287	-94.696747 39.547274)
0,0,53,169,590,727,1,1,1050,25.9,487.9,487.9,0,0,Left,25,9893.4,9919.3,1,LINESTRING(-94.696747 39.547274	-94.696603 39.547119	-94.696538 39.547028	-94.696526 39.546976	-94.696566 39.546916	-94.696750 39.546703	-94.696903 39.546483)
0,0,54,1241,727,635,0,0,0,3,0,0,0,0,Right,5,9919.3,9922.3,1,LINESTRING(-94.696903 39.546483	-94.697266 39.546576	-94.697398 39.546616)
0,0,55,1097,635,715,0,0,0,1.3,0,0,0,0,Straight,0,9922.3,9923.6,1,LINESTRING(-94.697398 39.546616	-94.697614 39.546682)
0,0,56,1227,715,726,0,0,0,1.7,0,0,0,0,Straight,0,9923.6,9925.3,1,LINESTRING(-94.697614 39.546682	-94.697886 39.546766)
0,0,57,1284,726,343,0,0,0,9,0,0,0,0,Straight,0,9925.3,9934.3,1,LINESTRING(-94.697886 39.546766	-94.698042 39.546813	-94.698638 39.546993	-94.699163 39.547163)
0,0,58,1280,343,341,0,0,0,4.7,0,0,0,0,Straight,0,9934.3,9939,1,LINESTRING(-94.699163 39.547163	-94.699460 39.547261)
0,0,59,498,341,340,1,0,0,1.6,0,0,0,0,Left,25,9939,9940.6,2,LINESTRING(-94.699460 39.547261	-94.699487 39.547218	-94.699514 39.547176)
0,0,60,1381,340,695,0,0,0,2.2,0,0,0,0,Straight,0,9940.6,9942.8,1,LINESTRING(-94.699514 39.547176	-94.699613 39.547019)
0,0,61,750,695,610,0,1,50,3.6,25.6,25.6,1,0,Straight,0,9942.8,9968.4,1,LINESTRING(-94.699613 39.547019	-94.699792 39.546736)
0,0,62,1338,610,407,0,0,0,1.7,0,0,0,0,Straight,0,9968.4,9970.1,1,LINESTRING(-94.699792 39.546736	-94.699888 39.546605)
0,0,63,1058,407,81,0,1,1050,36.8,498.8,498.8,1,0,Right,5,9970.1,10468.9,1,LINESTRING(-94.699888 39.546605	-94.700193 39.546713	-94.700497 39.546809	-94.701038 39.546983	-94.701415 39.547098	-94.701494 39.547109	-94.701546 39.547109	-94.701579 39.547098	-94.701609 39.547079	-94.701656 39.547035	-94.701907 39.546825	-94.702107 39.546645)
0,0,64,37,81,406,1,1,550,23.4,265.4,265.4,1,0,Straight,0,10468.9,10734.3,1,LINESTRING(-94.702107 39.546645	-94.702164 39.546576	-94.702268 39.546442)
0,0,65,36,406,81,1,1,550,23.4,265.4,265.4,0,0,U,125,10734.3,10757.7,1,LINESTRING(-94.702268 39.546442	-94.702164 39.546576	-94.702107 39.546645)
0,0,66,991,81,407,0,1,650,48.3,334.3,334.3,1,0,Straight,0,10757.7,11092,1,LINESTRING(-94.702107 39.546645	-94.701907 39.546825	-94.701656 39.547035	-94.701609 39.547079	-94.701579 39.547098	-94.701546 39.547109	-94.701494 39.547109	-94.701415 39.547098	-94.701038 39.546983	-94.700497 39.546809	-94.700193 39.546713	-94.699888 39.546605)
0,0,67,1059,407,206,0,1,50,5.3,27.3,27.3,1,0,Right,5,11092,11119.3,1,LINESTRING(-94.699888 39.546605	-94.699924 39.546556	-94.699957 39.546511	-94.699999 39.546471	-94.700098 39.546388	-94.700224 39.546300	-94.700387 39.546224)
0,0,68,827,206,389,0,1,2300,9.6,1021.6,1021.6,1,0,Straight,0,11119.3,12140.9,1,LINESTRING(-94.700387 39.546224	-94.700649 39.546108	-94.701076 39.545937	-94.701448 39.545783	-94.701642 39.545696)
0,0,69,848,389,206,0,1,400,10,186,186,1,0,U,125,12140.9,12326.9,1,LINESTRING(-94.701642 39.545696	-94.701448 39.545783	-94.701076 39.545937	-94.700649 39.546108	-94.700387 39.546224)
0,0,70,828,206,407,0,1,150,5.6,71.6,71.6,1,0,Straight,0,12326.9,12398.5,1,LINESTRING(-94.700387 39.546224	-94.700224 39.546300	-94.700098 39.546388	-94.699999 39.546471	-94.699957 39.546511	-94.699924 39.546556	-94.699888 39.546605)
0,0,71,1623,407,610,0,0,0,1.9,0,0,0,0,Straight,0,12398.5,12400.4,1,LINESTRING(-94.699888 39.546605	-94.699792 39.546736)
0,0,72,1339,610,695,0,0,0,8.3,0,0,0,0,Straight,0,12400.4,12408.7,1,LINESTRING(-94.699792 39.546736	-94.699613 39.547019)
0,0,73,1248,695,340,0,0,0,13.8,0,0,0,0,Straight,0,12408.7,12422.5,1,LINESTRING(-94.699613 39.547019	-94.699514 39.547176)
0,0,74,499,340,341,1,0,0,1.6,0,0,0,0,Straight,0,12422.5,12424.1,1,LINESTRING(-94.699514 39.547176	-94.699487 39.547218	-94.699460 39.547261)
0,0,75,1457,341,384,0,0,0,5,0,0,0,0,Straight,0,12424.1,12429.1,1,LINESTRING(-94.699460 39.547261	-94.699300 39.547517	-94.699227 39.547634)
0,0,76,1493,384,476,0,0,0,3,0,0,0,0,Straight,0,12429.1,12432.1,1,LINESTRING(-94.699227 39.547634	-94.699128 39.547795	-94.699070 39.547902)
0,0,77,527,476,711,1,0,0,1.6,0,0,0,0,Straight,0,12432.1,12433.7,1,LINESTRING(-94.699070 39.547902	-94.698991 39.548047)
0,0,78,1551,711,366,0,0,0,2.6,0,0,0,0,Straight,0,12433.7,12436.3,1,LINESTRING(-94.698991 39.548047	-94.698977 39.548073	-94.698857 39.548310)
0,0,79,505,366,593,1,0,0,5.9,0,0,0,0,Straight,0,12436.3,12442.2,1,LINESTRING(-94.698857 39.548310	-94.698805 39.548444	-94.698759 39.548589	-94.698718 39.548736	-94.698679 39.548848	-94.698650 39.548922)
0,0,80,112,593,428,1,1,150,4.9,70.9,70.9,0,0,Straight,0,12442.2,12447.1,1,LINESTRING(-94.698650 39.548922	-94.698622 39.548991	-94.698595 39.549051	-94.698562 39.549103	-94.698515 39.549176	-94.698469 39.549239	-94.698384 39.549332	-94.698358 39.549356)
0,0,81,776,428,451,0,1,150,13.2,79.2,79.2,0,0,Straight,0,12447.1,12460.3,2,LINESTRING(-94.698358 39.549356	-94.698100 39.549592	-94.697701 39.549952	-94.697532 39.550102)
0,0,82,901,451,452,0,1,100,10.4,54.4,54.4,1,0,Straight,0,12460.3,12514.7,1,LINESTRING(-94.697532 39.550102	-94.697271 39.550332	-94.696847 39.550712	-94.696732 39.550806)
0,0,83,868,452,656,0,1,150,9.9,75.9,75.9,1,0,Straight,0,12514.7,12590.6,1,LINESTRING(-94.696732 39.550806	-94.696640 39.550882	-94.696536 39.550952	-94.696449 39.551001	-94.696322 39.551059	-94.696249 39.551083	-94.696150 39.551116	-94.696012 39.551144	-94.695865 39.551174	-94.695713 39.551202	-94.695581 39.551215	-94.695505 39.551215)
0,0,84,925,656,572,0,1,100,4,48,48,1,0,Straight,0,12590.6,12638.6,1,LINESTRING(-94.695505 39.551215	-94.695450 39.551215	-94.695409 39.551213	-94.695319 39.551209	-94.695207 39.551193	-94.695064 39.551154	-94.694952 39.551116)
0,0,85,671,572,573,0,1,1850,21.8,835.8,835.8,0,0,Straight,0,12638.6,12660.4,1,LINESTRING(-94.694952 39.551116	-94.694717 39.550996	-94.694200 39.550728	-94.693462 39.550335	-94.692769 39.549970)
0,0,86,661,573,224,0,1,350,14,168,168,1,0,Straight,0,12660.4,12828.4,1,LINESTRING(-94.692769 39.549970	-94.692648 39.549906	-94.692470 39.549840	-94.692349 39.549806	-94.692221 39.549773	-94.692046 39.549746	-94.691905 39.549729	-94.691782 39.549727	-94.691652 39.549731	-94.691464 39.549753	-94.691283 39.549784	-94.691148 39.549819	-94.691032 39.549850)
0,0,87,1523,224,668,0,0,0,4.3,0,0,0,0,Straight,0,12828.4,12832.7,1,LINESTRING(-94.691032 39.549850	-94.690889 39.549912	-94.690752 39.549984	-94.690654 39.550051	-94.690574 39.550111)
0,0,88,1485,668,222,0,0,0,3.9,0,0,0,0,Straight,0,12832.7,12836.6,1,LINESTRING(-94.690574 39.550111	-94.690491 39.550182	-94.690398 39.550271	-94.690335 39.550342)
0,0,89,1274,222,739,0,0,0,2,0,0,0,0,Straight,0,12836.6,12838.6,1,LINESTRING(-94.690335 39.550342	-94.690247 39.550378)
0,0,90,1474,739,223,0,0,0,12.6,0,0,0,0,Straight,0,12838.6,12851.2,1,LINESTRING(-94.690247 39.550378	-94.690092 39.550568)
