Problem Type,Solution Method,Clustering Method,Number of Vehicles,Max Route Time,Max Route Time wo Turns,Total Route Time,Total Route Time wo Turns,Avg Route Time,Avg Route Time wo Turns,Std Dev Route Time,Std Dev Route Time wo Turns,Min Route Time,Min Route Time wo Turns,Shortest Path Time(Sec),Balanced GP Time(Sec),Capacitated GP Time(Sec),Computational Time(Sec),VA(NHO),VA(ATD),VA(CCI),VA(DMT),VA(ROI),VA(AOI),Optimal,Lower Bound,MIP Gap
3,1,-1,2,95.4486,62.4775,188.426,117.926,94.213,58.963,1.74727,4.97024,92.9775,55.4486,0.003,0,0,3.77,0,24,1.16667,12,0.423516,0.152185,1,101.449,0
Vehicle No,Load No,Sequence No,Arc,From Node,To Node,Is Edge,Required,Demand,Traveling Cost,Service Cost,Driver's Service Cost,Served,Dumped,Turn Type,Turn Cost,Depart Time,Arrival Time,Visit No,Shape
1,0,7,31,16,21,1,0,0,1,0,0,0,0,Straight,0,21.0491,22.0491,1,"LINESTRING(0.000000 3.000000,0.000000 4.000000)"
1,0,8,9,21,22,1,1,5,1,2.387,2.19604,1,0,Right,0.5,22.5491,24.7452,1,"LINESTRING(0.000000 4.000000,1.000000 4.000000)"
1,0,9,34,22,17,1,0,0,1,0,0,0,0,Right,0.5,25.2452,26.2452,1,"LINESTRING(1.000000 4.000000,1.000000 3.000000)"
1,0,10,11,17,18,1,1,15,1,3.4367,3.16176,1,0,Left,2.5,28.7452,31.9069,1,"LINESTRING(1.000000 3.000000,2.000000 3.000000)"
1,0,11,0,18,13,1,1,10,1,3.49,3.2108,1,0,Right,0.5,32.4069,35.6177,1,"LINESTRING(2.000000 3.000000,2.000000 2.000000)"
1,0,12,40,13,8,1,0,0,1,0,0,0,0,Straight,0,35.6177,36.6177,1,"LINESTRING(2.000000 2.000000,2.000000 1.000000)"
1,0,13,36,8,7,1,0,0,1,0,0,0,0,Right,0.5,37.1177,38.1177,1,"LINESTRING(2.000000 1.000000,1.000000 1.000000)"
1,0,14,2,7,6,1,1,5,1,2.9975,2.7577,1,0,Straight,0,38.1177,40.8754,1,"LINESTRING(1.000000 1.000000,0.000000 1.000000)"
1,0,15,47,6,11,1,0,0,1,0,0,0,0,Right,0.5,41.3754,42.3754,3,"LINESTRING(0.000000 1.000000,0.000000 2.000000)"
1,0,16,33,11,12,1,0,0,1,0,0,0,0,Right,0.5,42.8754,43.8754,2,"LINESTRING(0.000000 2.000000,1.000000 2.000000)"
1,0,17,7,12,13,1,1,15,1,2.1716,1.99787,0,0,Straight,0,43.8754,44.8754,2,"LINESTRING(1.000000 2.000000,2.000000 2.000000)"
1,0,18,19,13,14,1,0,0,1,0,0,0,0,Straight,0,44.8754,45.8754,2,"LINESTRING(2.000000 2.000000,3.000000 2.000000)"
1,0,19,53,14,19,1,0,0,1,0,0,0,0,Left,2.5,48.3754,49.3754,2,"LINESTRING(3.000000 2.000000,3.000000 3.000000)"
1,0,20,55,19,20,1,0,0,1,0,0,0,0,Right,0.5,49.8754,50.8754,1,"LINESTRING(3.000000 3.000000,4.000000 3.000000)"
1,0,21,12,20,15,1,1,5,1,2.3621,2.17313,1,0,Right,0.5,51.3754,53.5486,2,"LINESTRING(4.000000 3.000000,4.000000 2.000000)"
1,0,22,13,15,20,1,1,5,1,2.3621,2.17313,0,0,U,12.5,66.0486,67.0486,2,"LINESTRING(4.000000 2.000000,4.000000 3.000000)"
1,0,23,25,20,25,1,0,0,1,0,0,0,0,Straight,0,67.0486,68.0486,2,"LINESTRING(4.000000 3.000000,4.000000 4.000000)"
1,1,0,26,25,24,1,0,0,1,0,0,0,13.9,None,0,81.9486,82.9486,2,"LINESTRING(4.000000 4.000000,3.000000 4.000000)"
1,1,1,50,24,19,1,0,0,1,0,0,0,0,Left,2.5,85.4486,86.4486,2,"LINESTRING(3.000000 4.000000,3.000000 3.000000)"
1,1,2,52,19,14,1,0,0,1,0,0,0,0,Straight,0,86.4486,87.4486,2,"LINESTRING(3.000000 3.000000,3.000000 2.000000)"
1,1,3,18,14,13,1,0,0,1,0,0,0,0,Right,0.5,87.9486,88.9486,2,"LINESTRING(3.000000 2.000000,2.000000 2.000000)"
1,1,4,6,13,12,1,1,15,1,2.1716,1.99787,0,0,Straight,0,88.9486,89.9486,2,"LINESTRING(2.000000 2.000000,1.000000 2.000000)"
1,1,5,32,12,11,1,0,0,1,0,0,0,0,Straight,0,89.9486,90.9486,2,"LINESTRING(1.000000 2.000000,0.000000 2.000000)"
1,1,6,46,11,6,1,0,0,1,0,0,0,0,Left,2.5,93.4486,94.4486,2,"LINESTRING(0.000000 2.000000,0.000000 1.000000)"
1,1,7,22,6,1,1,0,0,1,0,0,0,0,Straight,0,94.4486,95.4486,2,"LINESTRING(0.000000 1.000000,0.000000 0.000000)"
