Problem Type,Solution Method,Clustering Method,Number of Vehicles,Max Route Time,Max Route Time wo Turns,Total Route Time,Total Route Time wo Turns,Avg Route Time,Avg Route Time wo Turns,Std Dev Route Time,Std Dev Route Time wo Turns,Min Route Time,Min Route Time wo Turns,Shortest Path Time(Sec),Balanced GP Time(Sec),Capacitated GP Time(Sec),Computational Time(Sec),VA(NHO),VA(ATD),VA(CCI),VA(DMT),VA(ROI),VA(AOI),Optimal,Lower Bound,MIP Gap
3,1,-1,2,95.8453,57.8453,176.873,106.873,88.4364,53.4364,10.4777,6.23508,81.0275,49.0275,0.004,0,0,1.736,0,10.6667,1,6,0.34395,0.106914,1,98.8453,0
Vehicle No,Load No,Sequence No,Arc,From Node,To Node,Is Edge,Required,Demand,Traveling Cost,Service Cost,Driver's Service Cost,Served,Dumped,Turn Type,Turn Cost,Depart Time,Arrival Time,Visit No,Shape
0,0,0,19,1,6,1,0,0,1,0,0,0,0,None,0,0,1,1,"LINESTRING(0.000000 0.000000,0.000000 1.000000)"
0,0,1,31,6,7,1,0,0,1,0,0,0,0,Right,0.5,1.5,2.5,1,"LINESTRING(0.000000 1.000000,1.000000 1.000000)"
0,0,2,27,7,12,1,0,0,1,0,0,0,0,Left,2.5,5,6,1,"LINESTRING(1.000000 1.000000,1.000000 2.000000)"
0,0,3,25,12,17,1,0,0,1,0,0,0,0,Straight,0,6,7,1,"LINESTRING(1.000000 2.000000,1.000000 3.000000)"
0,0,4,28,17,16,1,0,0,1,0,0,0,0,Left,2.5,9.5,10.5,1,"LINESTRING(1.000000 3.000000,0.000000 3.000000)"
0,0,5,3,16,21,1,1,15,1,3.7014,3.77543,1,0,Right,0.5,11,14.7754,1,"LINESTRING(0.000000 3.000000,0.000000 4.000000)"
0,0,6,33,21,22,1,0,0,1,0,0,0,0,Right,0.5,15.2754,16.2754,1,"LINESTRING(0.000000 4.000000,1.000000 4.000000)"
0,0,7,4,22,17,1,1,10,1,3.6427,3.71555,1,0,Right,0.5,16.7754,20.491,1,"LINESTRING(1.000000 4.000000,1.000000 3.000000)"
0,0,8,24,17,12,1,0,0,1,0,0,0,0,Straight,0,20.491,21.491,1,"LINESTRING(1.000000 3.000000,1.000000 2.000000)"
0,0,9,0,12,11,1,1,5,1,3.6633,3.73657,1,0,Right,0.5,21.991,25.7275,1,"LINESTRING(1.000000 2.000000,0.000000 2.000000)"
0,0,10,1,11,12,1,1,5,1,3.6633,3.73657,0,0,U,12.5,38.2275,39.2275,1,"LINESTRING(0.000000 2.000000,1.000000 2.000000)"
0,0,11,26,12,7,1,0,0,1,0,0,0,0,Right,0.5,39.7275,40.7275,1,"LINESTRING(1.000000 2.000000,1.000000 1.000000)"
0,0,12,30,7,6,1,0,0,1,0,0,0,0,Right,0.5,41.2275,42.2275,1,"LINESTRING(1.000000 1.000000,0.000000 1.000000)"
0,0,13,18,6,1,1,0,0,1,0,0,0,0,Left,2.5,44.7275,45.7275,1,"LINESTRING(0.000000 1.000000,0.000000 0.000000)"
0,0,14,17,1,2,1,0,0,1,0,0,0,0,Left,2.5,48.2275,49.2275,1,"LINESTRING(0.000000 0.000000,1.000000 0.000000)"
0,0,15,13,2,3,1,0,0,1,0,0,0,0,Straight,0,49.2275,50.2275,1,"LINESTRING(1.000000 0.000000,2.000000 0.000000)"
0,0,16,9,3,4,1,1,15,1,3.8396,3.91639,0,0,Straight,0,50.2275,51.2275,1,"LINESTRING(2.000000 0.000000,3.000000 0.000000)"
0,0,17,35,4,9,1,0,0,1,0,0,0,0,Left,2.5,53.7275,54.7275,1,"LINESTRING(3.000000 0.000000,3.000000 1.000000)"
0,0,18,45,9,14,1,0,0,1,0,0,0,0,Straight,0,54.7275,55.7275,1,"LINESTRING(3.000000 1.000000,3.000000 2.000000)"
0,0,19,41,14,19,1,0,0,1,0,0,0,0,Straight,0,55.7275,56.7275,1,"LINESTRING(3.000000 2.000000,3.000000 3.000000)"
0,0,20,43,19,24,1,0,0,1,0,0,0,0,Straight,0,56.7275,57.7275,1,"LINESTRING(3.000000 3.000000,3.000000 4.000000)"
0,0,21,23,24,25,1,0,0,1,0,0,0,0,Right,0.5,58.2275,59.2275,1,"LINESTRING(3.000000 4.000000,4.000000 4.000000)"
0,1,0,22,25,24,1,0,0,1,0,0,0,10.8,None,0,70.0275,71.0275,1,"LINESTRING(4.000000 4.000000,3.000000 4.000000)"
0,1,1,42,24,19,1,0,0,1,0,0,0,0,Left,2.5,73.5275,74.5275,1,"LINESTRING(3.000000 4.000000,3.000000 3.000000)"
0,1,2,40,19,14,1,0,0,1,0,0,0,0,Straight,0,74.5275,75.5275,1,"LINESTRING(3.000000 3.000000,3.000000 2.000000)"
0,1,3,44,14,9,1,0,0,1,0,0,0,0,Straight,0,75.5275,76.5275,1,"LINESTRING(3.000000 2.000000,3.000000 1.000000)"
0,1,4,34,9,4,1,0,0,1,0,0,0,0,Straight,0,76.5275,77.5275,1,"LINESTRING(3.000000 1.000000,3.000000 0.000000)"
0,1,5,8,4,3,1,1,15,1,3.8396,3.91639,0,0,Right,0.5,78.0275,79.0275,1,"LINESTRING(3.000000 0.000000,2.000000 0.000000)"
0,1,6,12,3,2,1,0,0,1,0,0,0,0,Straight,0,79.0275,80.0275,1,"LINESTRING(2.000000 0.000000,1.000000 0.000000)"
0,1,7,16,2,1,1,0,0,1,0,0,0,0,Straight,0,80.0275,81.0275,1,"LINESTRING(1.000000 0.000000,0.000000 0.000000)"
1,0,0,17,1,2,1,0,0,1,0,0,0,0,None,0,0,1,2,"LINESTRING(0.000000 0.000000,1.000000 0.000000)"
1,0,1,13,2,3,1,0,0,1,0,0,0,0,Straight,0,1,2,2,"LINESTRING(1.000000 0.000000,2.000000 0.000000)"
1,0,2,9,3,4,1,1,15,1,3.8396,3.68602,1,0,Straight,0,2,5.68602,2,"LINESTRING(2.000000 0.000000,3.000000 0.000000)"
1,0,3,35,4,9,1,0,0,1,0,0,0,0,Left,2.5,8.18602,9.18602,2,"LINESTRING(3.000000 0.000000,3.000000 1.000000)"
1,0,4,45,9,14,1,0,0,1,0,0,0,0,Straight,0,9.18602,10.186,2,"LINESTRING(3.000000 1.000000,3.000000 2.000000)"
1,0,5,41,14,19,1,0,0,1,0,0,0,0,Straight,0,10.186,11.186,2,"LINESTRING(3.000000 2.000000,3.000000 3.000000)"
1,0,6,43,19,24,1,0,0,1,0,0,0,0,Straight,0,11.186,12.186,2,"LINESTRING(3.000000 3.000000,3.000000 4.000000)"
1,0,7,23,24,25,1,0,0,1,0,0,0,0,Right,0.5,12.686,13.686,2,"LINESTRING(3.000000 4.000000,4.000000 4.000000)"
1,1,0,22,25,24,1,0,0,1,0,0,0,10.8,None,0,24.486,25.486,2,"LINESTRING(4.000000 4.000000,3.000000 4.000000)"
1,1,1,10,24,23,1,1,5,1,3.1781,3.05098,1,0,Straight,0,25.486,28.537,1,"LINESTRING(3.000000 4.000000,2.000000 4.000000)"
1,1,2,11,23,24,1,1,5,1,3.1781,3.05098,0,0,U,12.5,41.037,42.037,1,"LINESTRING(2.000000 4.000000,3.000000 4.000000)"
1,1,3,42,24,19,1,0,0,1,0,0,0,0,Right,0.5,42.537,43.537,2,"LINESTRING(3.000000 4.000000,3.000000 3.000000)"
1,1,4,40,19,14,1,0,0,1,0,0,0,0,Straight,0,43.537,44.537,2,"LINESTRING(3.000000 3.000000,3.000000 2.000000)"
1,1,5,44,14,9,1,0,0,1,0,0,0,0,Straight,0,44.537,45.537,2,"LINESTRING(3.000000 2.000000,3.000000 1.000000)"
1,1,6,38,9,8,1,0,0,1,0,0,0,0,Right,0.5,46.037,47.037,1,"LINESTRING(3.000000 1.000000,2.000000 1.000000)"
1,1,7,7,8,13,1,1,10,1,2.6128,2.50829,0,0,Right,0.5,47.537,48.537,1,"LINESTRING(2.000000 1.000000,2.000000 2.000000)"
1,1,8,6,13,8,1,1,10,1,2.6128,2.50829,1,0,U,12.5,61.037,63.5453,1,"LINESTRING(2.000000 2.000000,2.000000 1.000000)"
1,1,9,39,8,9,1,0,0,1,0,0,0,0,Left,2.5,66.0453,67.0453,1,"LINESTRING(2.000000 1.000000,3.000000 1.000000)"
1,1,10,45,9,14,1,0,0,1,0,0,0,0,Left,2.5,69.5453,70.5453,3,"LINESTRING(3.000000 1.000000,3.000000 2.000000)"
1,1,11,41,14,19,1,0,0,1,0,0,0,0,Straight,0,70.5453,71.5453,3,"LINESTRING(3.000000 2.000000,3.000000 3.000000)"
1,1,12,43,19,24,1,0,0,1,0,0,0,0,Straight,0,71.5453,72.5453,3,"LINESTRING(3.000000 3.000000,3.000000 4.000000)"
1,1,13,23,24,25,1,0,0,1,0,0,0,0,Right,0.5,73.0453,74.0453,3,"LINESTRING(3.000000 4.000000,4.000000 4.000000)"
1,2,0,22,25,24,1,0,0,1,0,0,0,10.8,None,0,84.8453,85.8453,3,"LINESTRING(4.000000 4.000000,3.000000 4.000000)"
1,2,1,42,24,19,1,0,0,1,0,0,0,0,Left,2.5,88.3453,89.3453,3,"LINESTRING(3.000000 4.000000,3.000000 3.000000)"
1,2,2,40,19,14,1,0,0,1,0,0,0,0,Straight,0,89.3453,90.3453,3,"LINESTRING(3.000000 3.000000,3.000000 2.000000)"
1,2,3,44,14,9,1,0,0,1,0,0,0,0,Straight,0,90.3453,91.3453,3,"LINESTRING(3.000000 2.000000,3.000000 1.000000)"
1,2,4,34,9,4,1,0,0,1,0,0,0,0,Straight,0,91.3453,92.3453,2,"LINESTRING(3.000000 1.000000,3.000000 0.000000)"
1,2,5,8,4,3,1,1,15,1,3.8396,3.68602,0,0,Right,0.5,92.8453,93.8453,2,"LINESTRING(3.000000 0.000000,2.000000 0.000000)"
1,2,6,12,3,2,1,0,0,1,0,0,0,0,Straight,0,93.8453,94.8453,2,"LINESTRING(2.000000 0.000000,1.000000 0.000000)"
1,2,7,16,2,1,1,0,0,1,0,0,0,0,Straight,0,94.8453,95.8453,2,"LINESTRING(1.000000 0.000000,0.000000 0.000000)"
