Problem Type,Solution Method,Clustering Method,Number of Vehicles,Max Route Time,Max Route Time wo Turns,Total Route Time,Total Route Time wo Turns,Avg Route Time,Avg Route Time wo Turns,Std Dev Route Time,Std Dev Route Time wo Turns,Min Route Time,Min Route Time wo Turns,Shortest Path Time(Sec),Balanced GP Time(Sec),Capacitated GP Time(Sec),Computational Time(Sec),VA(NHO),VA(ATD),VA(CCI),VA(DMT),VA(ROI),VA(AOI),Optimal,Lower Bound,MIP Gap
3,1,-1,2,227.447,172.947,449.41,317.41,224.705,158.705,3.87805,20.1415,221.963,144.463,0.015,0,0,3601.32,0.487497,35.8162,1.33333,210,1.81606,0.383281,0,227.707,0.0907966
Vehicle No,Load No,Sequence No,Arc,From Node,To Node,Is Edge,Required,Demand,Traveling Cost,Service Cost,Driver's Service Cost,Served,Dumped,Turn Type,Turn Cost,Depart Time,Arrival Time,Visit No,Shape
0,1,8,28,65,64,1,1,10,1,2.7851,3.31427,0,0,Straight,0,93.9518,94.9518,1,"LINESTRING(4.000000 6.000000,3.000000 6.000000)"
0,1,9,20,64,63,1,1,20,1,3.9934,4.75215,0,0,Straight,0,94.9518,95.9518,1,"LINESTRING(3.000000 6.000000,2.000000 6.000000)"
0,1,10,21,63,64,1,1,20,1,3.9934,4.75215,1,0,U,12.5,108.452,113.204,1,"LINESTRING(2.000000 6.000000,3.000000 6.000000)"
0,1,11,6,64,54,1,1,15,1,2.2786,2.71153,0,0,Right,0.5,113.704,114.704,1,"LINESTRING(3.000000 6.000000,3.000000 5.000000)"
0,1,12,12,54,44,1,1,15,1,2.1404,2.54708,0,0,Straight,0,114.704,115.704,1,"LINESTRING(3.000000 5.000000,3.000000 4.000000)"
0,1,13,178,44,34,1,0,0,1,0,0,0,0,Straight,0,115.704,116.704,1,"LINESTRING(3.000000 4.000000,3.000000 3.000000)"
0,1,14,34,34,33,1,1,20,1,3.9882,4.74596,1,0,Right,0.5,117.204,121.95,1,"LINESTRING(3.000000 3.000000,2.000000 3.000000)"
0,1,15,104,33,32,1,0,0,1,0,0,0,0,Straight,0,121.95,122.95,1,"LINESTRING(2.000000 3.000000,1.000000 3.000000)"
0,1,16,58,32,22,1,1,15,1,2.3633,2.81233,1,0,Left,2.5,125.45,128.262,1,"LINESTRING(1.000000 3.000000,1.000000 2.000000)"
0,1,17,56,22,21,1,1,15,1,2.1447,2.55219,0,0,Right,0.5,128.762,129.762,1,"LINESTRING(1.000000 2.000000,0.000000 2.000000)"
0,1,18,193,21,31,1,0,0,1,0,0,0,0,Right,0.5,130.262,131.262,1,"LINESTRING(0.000000 2.000000,0.000000 3.000000)"
0,1,19,167,31,41,1,0,0,1,0,0,0,0,Straight,0,131.262,132.262,1,"LINESTRING(0.000000 3.000000,0.000000 4.000000)"
0,1,20,129,41,51,1,0,0,1,0,0,0,0,Straight,0,132.262,133.262,1,"LINESTRING(0.000000 4.000000,0.000000 5.000000)"
0,1,21,17,51,61,1,1,10,1,3.543,4.21617,1,0,Straight,0,133.262,137.478,1,"LINESTRING(0.000000 5.000000,0.000000 6.000000)"
0,1,22,135,61,71,1,0,0,1,0,0,0,0,Straight,0,137.478,138.478,1,"LINESTRING(0.000000 6.000000,0.000000 7.000000)"
0,1,23,27,71,81,1,1,20,1,2.1669,2.57861,1,0,Straight,0,138.478,141.057,1,"LINESTRING(0.000000 7.000000,0.000000 8.000000)"
0,1,24,51,81,91,1,1,20,1,2.7416,3.2625,1,0,Straight,0,141.057,144.32,1,"LINESTRING(0.000000 8.000000,0.000000 9.000000)"
0,1,25,153,91,92,1,0,0,1,0,0,0,0,Right,0.5,144.82,145.82,1,"LINESTRING(0.000000 9.000000,1.000000 9.000000)"
0,1,26,197,92,93,1,0,0,1,0,0,0,0,Straight,0,145.82,146.82,1,"LINESTRING(1.000000 9.000000,2.000000 9.000000)"
0,1,27,160,93,83,1,0,0,1,0,0,0,0,Right,0.5,147.32,148.32,1,"LINESTRING(2.000000 9.000000,2.000000 8.000000)"
0,1,28,130,83,73,1,0,0,1,0,0,0,0,Straight,0,148.32,149.32,1,"LINESTRING(2.000000 8.000000,2.000000 7.000000)"
0,1,29,10,73,72,1,1,5,1,3.2434,3.85965,1,0,Right,0.5,149.82,153.679,1,"LINESTRING(2.000000 7.000000,1.000000 7.000000)"
0,1,30,15,72,82,1,1,15,1,2.2484,2.6756,1,0,Right,0.5,154.179,156.855,1,"LINESTRING(1.000000 7.000000,1.000000 8.000000)"
0,1,31,33,82,83,1,1,15,1,2.7015,3.21478,1,0,Right,0.5,157.355,160.57,1,"LINESTRING(1.000000 8.000000,2.000000 8.000000)"
0,1,32,43,83,84,1,1,10,1,2.5446,3.02807,1,0,Straight,0,160.57,163.598,1,"LINESTRING(2.000000 8.000000,3.000000 8.000000)"
0,1,33,163,84,85,1,0,0,1,0,0,0,0,Straight,0,163.598,164.598,1,"LINESTRING(3.000000 8.000000,4.000000 8.000000)"
0,1,34,30,85,75,1,1,15,1,2.8147,3.34949,1,0,Right,0.5,165.098,168.447,1,"LINESTRING(4.000000 8.000000,4.000000 7.000000)"
0,1,35,194,75,65,1,0,0,1,0,0,0,0,Straight,0,168.447,169.447,1,"LINESTRING(4.000000 7.000000,4.000000 6.000000)"
