Problem Type,Multi Vehicle Solution Method,Multi Vehicle Clustering Method,Single Vehicle Solution Method,Single Vehicle Clustering Method,Number of Vehicles,Max Route Time,Max Route Time wo Turns,Total Route Time,Total Route Time wo Turns,Avg Route Time,Avg Route Time wo Turns,Std Dev Route Time,Std Dev Route Time wo Turns,Min Route Time,Min Route Time wo Turns,Range Route Time,Range Route Time wo Turns,Shortest Path Time(Sec),Balanced GP Time(Sec),Capacitated GP Time(Sec),Computational Time(Sec),VA(NHO),VA(ATD),VA(CCI),VA(DMT),VA(ROI),VA(AOI),Optimal,Lower Bound,MIP Gap
1,1,1,1,11,12,43889,39619,391843,346933,32653.6,28911.1,4784.27,4583.89,25224.8,21874.8,18664.2,17744.2,0.014,3.36915,4.038,371.01,0.0330566,166.134,1.75,43262.3,0.874464,0.387376,0,-1,-1
Vehicle No,Load No,Sequence No,Arc,From Node,To Node,Is Edge,Required,Demand,Traveling Cost,Service Cost,Driver's Service Cost,Served,Dumped,Turn Type,Turn Cost,Depart Time,Arrival Time,Visit No,Shape
0,0,10,1174,592,647,0,1,50,39.8,61.8,61.8,0,0,Right,5,1040.4,1080.2,1,LINESTRING(-94.718173 39.542879	-94.718424 39.542995	-94.718453 39.543001	-94.718488 39.543001	-94.718536 39.542993	-94.718577 39.542978	-94.718630 39.542927	-94.719161 39.542346)
0,0,11,1642,647,648,0,0,0,2.9,0,0,0,0,Left,25,1080.2,1083.1,1,LINESTRING(-94.719161 39.542346	-94.719137 39.542268)
0,0,12,1392,648,373,0,0,0,7.6,0,0,0,0,Straight,0,1083.1,1090.7,1,LINESTRING(-94.719137 39.542268	-94.718908 39.542141)
0,0,13,109,373,374,1,1,50,6.1,28.1,28.1,0,0,Right,5,1090.7,1096.8,1,LINESTRING(-94.718908 39.542141	-94.719405 39.541647)
0,0,14,918,374,396,0,1,650,56.7,342.7,342.7,1,0,Left,25,1096.8,1439.5,1,LINESTRING(-94.719405 39.541647	-94.717134 39.540311)
0,0,15,1625,396,395,0,0,0,7.3,0,0,0,0,Right,5,1439.5,1446.8,1,LINESTRING(-94.717134 39.540311	-94.717687 39.539836)
0,0,16,1359,395,396,0,1,450,6.6,204.6,204.6,1,0,U,125,1446.8,1651.4,1,LINESTRING(-94.717687 39.539836	-94.717134 39.540311)
0,0,17,1625,396,395,0,0,0,7.3,0,0,0,0,U,125,1651.4,1658.7,2,LINESTRING(-94.717134 39.540311	-94.717687 39.539836)
0,0,18,1358,395,22,0,1,50,4.5,26.5,26.5,1,0,Right,5,1658.7,1685.2,1,LINESTRING(-94.717687 39.539836	-94.717927 39.539977)
0,0,19,1227,22,395,0,1,50,6.9,28.9,28.9,1,0,U,125,1685.2,1714.1,1,LINESTRING(-94.717927 39.539977	-94.717687 39.539836)
0,0,20,1358,395,22,0,1,50,4.5,26.5,26.5,0,0,U,125,1714.1,1718.6,2,LINESTRING(-94.717687 39.539836	-94.717927 39.539977)
0,0,21,5,22,60,1,1,1150,49.9,555.9,555.9,1,0,Straight,0,1718.6,2274.5,1,LINESTRING(-94.717927 39.539977	-94.719659 39.540998)
0,0,22,716,60,375,0,1,50,6,28,28,1,0,Straight,0,2274.5,2302.5,1,LINESTRING(-94.719659 39.540998	-94.719899 39.541139)
0,0,23,1538,375,376,0,0,0,6.1,0,0,0,0,Left,25,2302.5,2308.6,1,LINESTRING(-94.719899 39.541139	-94.720384 39.540627)
0,0,24,829,376,377,0,1,100,6.4,50.4,50.4,1,0,Straight,0,2308.6,2359,1,LINESTRING(-94.720384 39.540627	-94.720964 39.540173)
0,0,25,813,377,62,0,1,850,60.2,434.2,434.2,1,0,Left,25,2359,2793.2,1,LINESTRING(-94.720964 39.540173	-94.719033 39.539035)
0,0,26,775,62,377,0,1,600,55.6,319.6,319.6,1,0,U,125,2793.2,3112.8,1,LINESTRING(-94.719033 39.539035	-94.720964 39.540173)
0,0,27,111,377,378,1,1,450,8,206,206,1,0,Left,25,3112.8,3318.8,1,LINESTRING(-94.720964 39.540173	-94.721615 39.539583)
0,0,28,1047,378,392,0,1,800,66.7,418.7,418.7,1,0,Left,25,3318.8,3737.5,1,LINESTRING(-94.721615 39.539583	-94.719464 39.538334)
0,0,29,1121,392,393,0,1,650,7.6,293.6,293.6,1,0,Left,25,3737.5,4031.1,1,LINESTRING(-94.719464 39.538334	-94.719261 39.538508	-94.718793 39.538894)
0,0,30,1184,393,394,0,1,550,6.4,248.4,248.4,1,0,Straight,0,4031.1,4279.5,1,LINESTRING(-94.718793 39.538894	-94.718245 39.539370)
0,0,31,1012,394,395,0,1,450,6.3,204.3,204.3,1,0,Straight,0,4279.5,4483.8,1,LINESTRING(-94.718245 39.539370	-94.717687 39.539836)
0,0,32,1357,395,394,0,1,50,6.9,28.9,28.9,1,0,U,125,4483.8,4512.7,1,LINESTRING(-94.717687 39.539836	-94.718245 39.539370)
0,0,33,1011,394,393,0,1,100,6.7,50.7,50.7,1,0,Straight,0,4512.7,4563.4,1,LINESTRING(-94.718245 39.539370	-94.718793 39.538894)
0,0,34,1183,393,392,0,1,100,7.8,51.8,51.8,1,0,Straight,0,4563.4,4615.2,1,LINESTRING(-94.718793 39.538894	-94.719261 39.538508	-94.719464 39.538334)
0,0,35,1120,392,378,0,1,850,61.6,435.6,435.6,1,0,Right,5,4615.2,5050.8,1,LINESTRING(-94.719464 39.538334	-94.721615 39.539583)
0,0,36,1046,378,380,0,1,200,11.2,99.2,99.2,1,0,Left,25,5050.8,5150,1,LINESTRING(-94.721615 39.539583	-94.722222 39.539041)
0,0,37,1111,380,381,0,1,50,9.1,31.1,31.1,1,0,Left,25,5150,5181.1,1,LINESTRING(-94.722222 39.539041	-94.721570 39.538651)
0,0,38,518,381,382,0,1,50,7.8,29.8,29.8,1,0,Straight,0,5181.1,5210.9,1,LINESTRING(-94.721570 39.538651	-94.720898 39.538267)
0,0,39,1296,382,391,0,1,200,13.7,101.7,101.7,1,0,Straight,0,5210.9,5312.6,1,LINESTRING(-94.720898 39.538267	-94.720452 39.538012	-94.720416 39.537984	-94.720116 39.537777)
0,0,40,531,391,392,0,1,600,7.9,271.9,271.9,1,0,Left,25,5312.6,5584.5,1,LINESTRING(-94.720116 39.537777	-94.719630 39.538197	-94.719464 39.538334)
0,0,41,1119,392,391,0,1,50,8.1,30.1,30.1,1,0,U,125,5584.5,5614.6,1,LINESTRING(-94.719464 39.538334	-94.719630 39.538197	-94.720116 39.537777)
0,0,42,530,391,382,0,1,400,10.7,186.7,186.7,1,0,Right,5,5614.6,5801.3,1,LINESTRING(-94.720116 39.537777	-94.720416 39.537984	-94.720452 39.538012	-94.720898 39.538267)
0,0,43,1295,382,381,0,1,350,8.6,162.6,162.6,1,0,Straight,0,5801.3,5963.9,1,LINESTRING(-94.720898 39.538267	-94.721570 39.538651)
0,0,44,516,381,64,0,1,100,6.9,50.9,50.9,1,0,Left,25,5963.9,6014.8,1,LINESTRING(-94.721570 39.538651	-94.721762 39.538475)
0,0,45,676,64,379,0,1,1100,69.6,553.6,553.6,1,0,Straight,0,6014.8,6568.4,1,LINESTRING(-94.721762 39.538475	-94.723134 39.537217	-94.723188 39.537149	-94.723211 39.537079	-94.723183 39.537023	-94.723109 39.536966	-94.722896 39.536849)
0,0,46,1347,379,382,0,1,1050,42.8,504.8,504.8,1,0,Straight,0,6568.4,7073.2,1,LINESTRING(-94.722896 39.536849	-94.722692 39.536736	-94.722620 39.536718	-94.722561 39.536723	-94.722464 39.536802	-94.720898 39.538267)
0,0,47,1294,382,379,0,1,1100,69.1,553.1,553.1,1,0,U,125,7073.2,7626.3,1,LINESTRING(-94.720898 39.538267	-94.722464 39.536802	-94.722561 39.536723	-94.722620 39.536718	-94.722692 39.536736	-94.722896 39.536849)
0,0,48,1346,379,64,0,1,1050,46.4,508.4,508.4,1,0,Straight,0,7626.3,8134.7,1,LINESTRING(-94.722896 39.536849	-94.723109 39.536966	-94.723183 39.537023	-94.723211 39.537079	-94.723188 39.537149	-94.723134 39.537217	-94.721762 39.538475)
0,0,49,1525,64,381,0,0,0,6.4,0,0,0,0,Straight,0,8134.7,8141.1,1,LINESTRING(-94.721762 39.538475	-94.721570 39.538651)
0,0,50,517,381,380,0,1,200,11.2,99.2,99.2,1,0,Left,25,8141.1,8240.3,1,LINESTRING(-94.721570 39.538651	-94.722222 39.539041)
0,0,51,1110,380,384,0,1,150,8.1,74.1,74.1,1,0,Straight,0,8240.3,8314.4,1,LINESTRING(-94.722222 39.539041	-94.722883 39.539439)
0,0,52,1667,384,380,0,0,0,10.9,0,0,0,0,U,125,8314.4,8325.3,1,LINESTRING(-94.722883 39.539439	-94.722222 39.539041)
0,0,53,1108,380,63,0,1,50,5.3,27.3,27.3,1,0,Right,5,8325.3,8352.6,1,LINESTRING(-94.722222 39.539041	-94.722412 39.538863)
0,0,54,609,63,383,0,1,700,62.3,370.3,370.3,1,0,Straight,0,8352.6,8722.9,1,LINESTRING(-94.722412 39.538863	-94.723685 39.537671	-94.723812 39.537583	-94.723869 39.537549	-94.723901 39.537535	-94.723958 39.537537	-94.724040 39.537542	-94.724607 39.537854)
0,0,55,1152,383,385,0,1,750,51.5,381.5,381.5,1,0,Straight,0,8722.9,9104.4,1,LINESTRING(-94.724607 39.537854	-94.724930 39.538043	-94.725138 39.538156	-94.725180 39.538212	-94.725197 39.538285	-94.725180 39.538332	-94.725115 39.538402	-94.723557 39.539816)
0,0,56,767,385,383,0,1,750,68.6,398.6,398.6,1,0,U,125,9104.4,9503,1,LINESTRING(-94.723557 39.539816	-94.725115 39.538402	-94.725180 39.538332	-94.725197 39.538285	-94.725180 39.538212	-94.725138 39.538156	-94.724930 39.538043	-94.724607 39.537854)
0,0,57,1151,383,384,0,1,650,50.5,336.5,336.5,1,0,Left,25,9503,9839.5,1,LINESTRING(-94.724607 39.537854	-94.722883 39.539439)
0,0,58,915,384,385,0,1,300,6.3,138.3,138.3,1,0,Left,25,9839.5,9977.8,1,LINESTRING(-94.722883 39.539439	-94.723557 39.539816)
0,0,59,766,385,384,0,1,50,6.5,28.5,28.5,1,0,U,125,9977.8,10006.3,1,LINESTRING(-94.723557 39.539816	-94.722883 39.539439)
0,0,60,914,384,383,0,1,650,62.2,348.2,348.2,1,0,Right,5,10006.3,10354.5,1,LINESTRING(-94.722883 39.539439	-94.724607 39.537854)
0,0,61,1150,383,63,0,1,1150,66.8,572.8,572.8,1,0,Left,25,10354.5,10927.3,1,LINESTRING(-94.724607 39.537854	-94.724040 39.537542	-94.723958 39.537537	-94.723901 39.537535	-94.723869 39.537549	-94.723812 39.537583	-94.723685 39.537671	-94.722412 39.538863)
0,0,62,1487,63,380,0,0,0,6.4,0,0,0,0,Straight,0,10927.3,10933.7,1,LINESTRING(-94.722412 39.538863	-94.722222 39.539041)
0,0,63,1109,380,378,0,1,100,9,53,53,1,0,Straight,0,10933.7,10986.7,1,LINESTRING(-94.722222 39.539041	-94.721615 39.539583)
0,0,64,110,378,377,1,1,450,8,206,206,0,0,Straight,0,10986.7,10994.7,1,LINESTRING(-94.721615 39.539583	-94.720964 39.540173)
0,0,65,814,377,376,0,1,50,6.2,28.2,28.2,1,0,Straight,0,10994.7,11022.9,1,LINESTRING(-94.720964 39.540173	-94.720384 39.540627)
0,0,66,827,376,61,0,1,600,44.4,308.4,308.4,1,0,Right,5,11022.9,11331.3,1,LINESTRING(-94.720384 39.540627	-94.718486 39.539512)
0,0,67,812,61,376,0,1,600,41.8,305.8,305.8,1,0,U,125,11331.3,11637.1,1,LINESTRING(-94.718486 39.539512	-94.720384 39.540627)
0,0,68,828,376,375,0,1,50,6.2,28.2,28.2,1,0,Right,5,11637.1,11665.3,1,LINESTRING(-94.720384 39.540627	-94.719899 39.541139)
0,0,69,694,375,374,0,1,50,6.2,28.2,28.2,1,0,Straight,0,11665.3,11693.5,1,LINESTRING(-94.719899 39.541139	-94.719405 39.541647)
0,0,70,108,374,373,1,1,50,6.1,28.1,28.1,0,0,Straight,0,11693.5,11699.6,1,LINESTRING(-94.719405 39.541647	-94.718908 39.542141)
0,0,71,106,373,372,1,1,100,7.1,51.1,51.1,0,0,Straight,0,11699.6,11706.7,1,LINESTRING(-94.718908 39.542141	-94.718356 39.542705)
0,0,72,1887,372,592,0,0,0,2.4,0,0,0,0,Straight,0,11706.7,11709.1,1,LINESTRING(-94.718356 39.542705	-94.718173 39.542879)
0,0,73,1173,592,401,0,1,100,9.7,53.7,53.7,0,0,Straight,0,11709.1,11718.8,1,LINESTRING(-94.718173 39.542879	-94.717729 39.543304)
0,0,74,651,401,404,0,1,100,16.8,60.8,60.8,0,0,Straight,0,11718.8,11735.6,1,LINESTRING(-94.717729 39.543304	-94.716855 39.544142)
0,0,75,868,404,405,0,1,100,8.1,52.1,52.1,0,0,Straight,0,11735.6,11743.7,1,LINESTRING(-94.716855 39.544142	-94.716270 39.544706)
0,0,76,1326,405,203,0,1,50,9,31,31,0,0,Straight,0,11743.7,11752.7,1,LINESTRING(-94.716270 39.544706	-94.715849 39.545091	-94.715678 39.545290	-94.715594 39.545477)
0,0,77,1533,203,733,0,0,0,2.6,0,0,0,0,Straight,0,11752.7,11755.3,1,LINESTRING(-94.715594 39.545477	-94.715481 39.545703)
0,0,78,1655,733,740,0,0,0,4.8,0,0,0,0,Straight,0,11755.3,11760.1,1,LINESTRING(-94.715481 39.545703	-94.715366 39.545933	-94.715336 39.545990	-94.715306 39.546045	-94.715282 39.546099)
0,0,79,376,740,545,1,0,0,1.2,0,0,0,0,Straight,0,11760.1,11761.3,1,LINESTRING(-94.715282 39.546099	-94.715224 39.546193)
0,0,80,1784,545,201,0,0,0,35.8,0,0,0,0,Straight,0,11761.3,11797.1,1,LINESTRING(-94.715224 39.546193	-94.715204 39.546218	-94.715170 39.546268	-94.715139 39.546315	-94.715106 39.546357	-94.715075 39.546393	-94.715039 39.546428	-94.714992 39.546464	-94.714934 39.546510	-94.714863 39.546560	-94.714778 39.546619	-94.714513 39.546800)
0,0,81,1620,201,118,0,0,0,1.7,0,0,0,0,Right,5,11797.1,11798.8,1,LINESTRING(-94.714513 39.546800	-94.714307 39.546649)
0,0,82,1691,118,119,0,0,0,3.9,0,0,0,0,Straight,0,11798.8,11802.7,1,LINESTRING(-94.714307 39.546649	-94.713777 39.546261)
0,0,83,1822,119,757,0,0,0,994.2,0,0,0,0,Straight,0,11802.7,12796.9,1,LINESTRING(-94.713777 39.546261	-94.713513 39.546049	-94.713207 39.545822	-94.712279 39.545139	-94.711944 39.544908	-94.711264 39.544439	-94.711227 39.544409	-94.711102 39.544320	-94.710935 39.544196	-94.710826 39.544118	-94.710655 39.543997	-94.710291 39.543730	-94.710232 39.543687	-94.709812 39.543376	-94.709704 39.543295	-94.709543 39.543174	-94.709504 39.543148	-94.709463 39.543121	-94.709418 39.543088	-94.709380 39.543059	-94.709418 39.543088	-94.709335 39.543169	-94.709180 39.543361	-94.707007 39.545185	-94.705650 39.546369	-94.705224 39.546741	-94.704561 39.547308	-94.702602 39.548931	-94.701428 39.549912	-94.701010 39.550267	-94.700050 39.551071	-94.699052 39.551927	-94.697020 39.553596	-94.696708 39.553932	-94.691050 39.557576	-94.686266 39.560474	-94.685530 39.560944	-94.685405 39.561027	-94.684136 39.561853	-94.683954 39.561985	-94.683548 39.562270	-94.682783 39.562844	-94.676555 39.568937	-94.675160 39.570444	-94.674294 39.571455	-94.673122 39.572849	-94.671289 39.575141	-94.669915 39.576678	-94.666870 39.579609	-94.664907 39.581316	-94.663928 39.582210	-94.662003 39.584034	-94.661164 39.584912	-94.660302 39.585734	-94.660206 39.585816	-94.655754 39.589989	-94.654876 39.590814	-94.653931 39.591700	-94.653847 39.591795	-94.648579 39.596753	-94.647555 39.597627	-94.646487 39.598648	-94.646010 39.599103	-94.644938 39.600101	-94.644518 39.600610	-94.644414 39.600704	-94.641216 39.603716	-94.637656 39.607066	-94.636738 39.607937	-94.635273 39.609293	-94.631890 39.613350	-94.631821 39.613567	-94.631740 39.613894	-94.631692 39.614153	-94.631663 39.614358	-94.632082 39.617144	-94.632348 39.617492	-94.632632 39.618003	-94.633285 39.618981	-94.636201 39.621648	-94.636320 39.621742	-94.642052 39.625974	-94.647373 39.629959	-94.647424 39.630000	-94.647619 39.630187	-94.647892 39.630522	-94.648212 39.630765	-94.650761 39.632752	-94.652390 39.634088	-94.652668 39.634335	-94.654229 39.636245	-94.654276 39.636382	-94.654405 39.636667	-94.654599 39.638528	-94.654010 39.640165	-94.652683 39.641653	-94.648575 39.643756	-94.647624 39.644139	-94.645277 39.645049	-94.643657 39.645667	-94.641163 39.646649	-94.637447 39.648110	-94.637288 39.648167	-94.631522 39.650442	-94.630673 39.650799	-94.629540 39.651315	-94.628943 39.651584	-94.627513 39.652232	-94.623582 39.654199	-94.623400 39.654296	-94.622929 39.654553	-94.621019 39.655609	-94.620854 39.655702	-94.620253 39.656043	-94.619805 39.656297	-94.619373 39.656458	-94.615873 39.658073	-94.615421 39.658216	-94.610098 39.660792	-94.599928 39.665125	-94.598005 39.665831	-94.596019 39.666565	-94.594356 39.667117	-94.592291 39.667798	-94.591067 39.668184	-94.590996 39.668209	-94.590927 39.668234	-94.589757 39.668760	-94.589024 39.669347	-94.588887 39.669519	-94.588789 39.669667	-94.588487 39.670361	-94.588457 39.670571	-94.588792 39.671916	-94.589141 39.672352	-94.592170 39.676106	-94.592234 39.676479	-94.592251 39.676579	-94.592268 39.676688	-94.592290 39.676836	-94.592845 39.679800	-94.594035 39.681709	-94.594720 39.682283	-94.596007 39.683023	-94.597416 39.683697	-94.599895 39.685285	-94.600492 39.686135	-94.600662 39.686376	-94.600703 39.686442	-94.600746 39.686510	-94.601512 39.687909	-94.602009 39.688878	-94.602332 39.689457	-94.602107 39.689536	-94.601329 39.689781	-94.601224 39.689825	-94.600692 39.690105	-94.600608 39.690153	-94.600006 39.690501	-94.599792 39.690625	-94.599653 39.690706	-94.599268 39.690929	-94.598731 39.691248	-94.598517 39.691335	-94.597726 39.691530	-94.597819 39.691746	-94.598271 39.692795	-94.598392 39.693056	-94.598448 39.693176	-94.598513 39.693312	-94.598621 39.693553	-94.598746 39.693836	-94.598964 39.694321	-94.599089 39.694584	-94.599154 39.694719	-94.599197 39.694811	-94.599464 39.695378	-94.599642 39.695766	-94.599729 39.695954	-94.599884 39.696290	-94.600048 39.696666	-94.600089 39.696754	-94.600208 39.697023	-94.600309 39.697269	-94.600412 39.697505	-94.600592 39.697863	-94.600706 39.698136	-94.600734 39.698197	-94.600815 39.698377	-94.600982 39.698751	-94.601078 39.698941	-94.601121 39.699028	-94.601300 39.699398	-94.601437 39.699766	-94.602324 39.699562)
