Problem Type,Solution Method,Clustering Method,Number of Vehicles,Max Route Time,Max Route Time wo Turns,Total Route Time,Total Route Time wo Turns,Avg Route Time,Avg Route Time wo Turns,Std Dev Route Time,Std Dev Route Time wo Turns,Min Route Time,Min Route Time wo Turns,Range Route Time,Range Route Time wo Turns,Shortest Path Time(Sec),Balanced GP Time(Sec),Capacitated GP Time(Sec),Computational Time(Sec),VA(NHO),VA(ATD),VA(CCI),VA(DMT),VA(ROI),VA(AOI),Optimal,Lower Bound,MIP Gap
3,7,-1,3,328.192,328.192,826.6939,826.6939,275.564633,275.564633,42.005205,42.005205,225.3883,225.3883,102.8037,102.8037,0,0,0,2.619972,0.617141,41.143116,1.117647,1103,3.259893,2.654762,0,-1,-1
Vehicle No,Load No,Sequence No,Arc,From Node,To Node,Is Edge,Required,Demand,Traveling Cost,Service Cost,Driver's Service Cost,Served,Dumped,Turn Type,Turn Cost,Depart Time,Arrival Time,Visit No,Shape
0,0,0,94,1,16,1,0,0,1,0,0,0,0,None,0,0,1,1,LINESTRING(0.000000 0.000000	0.000000 1.000000)
0,0,1,286,16,31,1,0,0,1,0,0,0,0,None,0,1,2,1,LINESTRING(0.000000 1.000000	0.000000 2.000000)
0,0,2,68,31,32,1,0,0,1,0,0,0,0,None,0,2,3,1,LINESTRING(0.000000 2.000000	1.000000 2.000000)
0,0,3,312,32,33,1,0,0,1,0,0,0,0,None,0,3,4,1,LINESTRING(1.000000 2.000000	2.000000 2.000000)
0,0,4,313,33,32,1,1,15,1,2.3121,2.3121,1,0,None,0,4,6.3121,1,LINESTRING(2.000000 2.000000	1.000000 2.000000)
0,0,5,312,32,33,1,0,0,1,0,0,0,0,None,0,6.3121,7.3121,2,LINESTRING(1.000000 2.000000	2.000000 2.000000)
0,0,6,60,33,48,1,0,0,1,0,0,0,0,None,0,7.3121,8.3121,1,LINESTRING(2.000000 2.000000	2.000000 3.000000)
0,0,7,324,48,63,1,0,0,1,0,0,0,0,None,0,8.3121,9.3121,1,LINESTRING(2.000000 3.000000	2.000000 4.000000)
0,0,8,88,63,78,1,0,0,1,0,0,0,0,None,0,9.3121,10.3121,1,LINESTRING(2.000000 4.000000	2.000000 5.000000)
0,0,9,19,78,77,1,0,0,1,0,0,0,0,None,0,10.3121,11.3121,1,LINESTRING(2.000000 5.000000	1.000000 5.000000)
