Problem Type,Solution Method,Clustering Method,Number of Vehicles,Max Route Time,Max Route Time wo Turns,Total Route Time,Total Route Time wo Turns,Avg Route Time,Avg Route Time wo Turns,Std Dev Route Time,Std Dev Route Time wo Turns,Min Route Time,Min Route Time wo Turns,Range Route Time,Range Route Time wo Turns,Shortest Path Time(Sec),Balanced GP Time(Sec),Capacitated GP Time(Sec),Computational Time(Sec),VA(NHO),VA(ATD),VA(CCI),VA(DMT),VA(ROI),VA(AOI),Optimal,Lower Bound,MIP Gap
3,7,-1,2,53.3828,53.3828,103.9019,103.9019,51.95095,51.95095,1.43185,1.43185,50.5191,50.5191,2.8637,2.8637,0,0,0,0.015507,0,8.634921,1,26,1.031882,0.615283,0,-1,-1
Vehicle No,Load No,Sequence No,Arc,From Node,To Node,Is Edge,Required,Demand,Traveling Cost,Service Cost,Driver's Service Cost,Served,Dumped,Turn Type,Turn Cost,Depart Time,Arrival Time,Visit No,Shape
0,0,0,4,1,6,1,0,0,1,0,0,0,0,None,0,0,1,1,LINESTRING(0.000000 0.000000	0.000000 1.000000)
0,0,1,42,6,7,1,0,0,1,0,0,0,0,None,0,1,2,1,LINESTRING(0.000000 1.000000	1.000000 1.000000)
0,0,2,43,7,6,1,1,5,1,2.9975,2.9975,1,0,None,0,2,4.9975,1,LINESTRING(1.000000 1.000000	0.000000 1.000000)
0,0,3,42,6,7,1,0,0,1,0,0,0,0,None,0,4.9975,5.9975,2,LINESTRING(0.000000 1.000000	1.000000 1.000000)
0,0,4,18,7,8,1,0,0,1,0,0,0,0,None,0,5.9975,6.9975,1,LINESTRING(1.000000 1.000000	2.000000 1.000000)
0,0,5,22,8,13,1,0,0,1,0,0,0,0,None,0,6.9975,7.9975,1,LINESTRING(2.000000 1.000000	2.000000 2.000000)
0,0,6,47,13,12,1,1,15,1,2.1716,2.1716,1,0,None,0,7.9975,10.1691,1,LINESTRING(2.000000 2.000000	1.000000 2.000000)
0,0,7,46,12,13,1,0,0,1,0,0,0,0,None,0,10.1691,11.1691,1,LINESTRING(1.000000 2.000000	2.000000 2.000000)
0,0,8,40,13,18,1,0,0,1,0,0,0,0,None,0,11.1691,12.1691,1,LINESTRING(2.000000 2.000000	2.000000 3.000000)
0,0,9,41,18,13,1,1,10,1,3.49,3.49,1,0,None,0,12.1691,15.6591,1,LINESTRING(2.000000 3.000000	2.000000 2.000000)
0,0,10,40,13,18,1,0,0,1,0,0,0,0,None,0,15.6591,16.6591,2,LINESTRING(2.000000 2.000000	2.000000 3.000000)
0,0,11,51,18,17,1,1,15,1,3.4367,3.4367,1,0,None,0,16.6591,20.0958,1,LINESTRING(2.000000 3.000000	1.000000 3.000000)
0,0,12,16,17,22,1,0,0,1,0,0,0,0,None,0,20.0958,21.0958,1,LINESTRING(1.000000 3.000000	1.000000 4.000000)
0,0,13,49,22,21,1,1,5,1,2.387,2.387,1,0,None,0,21.0958,23.4828,1,LINESTRING(1.000000 4.000000	0.000000 4.000000)
0,0,14,13,21,16,1,0,0,1,0,0,0,0,None,0,23.4828,24.4828,1,LINESTRING(0.000000 4.000000	0.000000 3.000000)
0,0,15,25,16,11,1,0,0,1,0,0,0,0,None,0,24.4828,25.4828,1,LINESTRING(0.000000 3.000000	0.000000 2.000000)
0,0,16,14,11,12,1,0,0,1,0,0,0,0,None,0,25.4828,26.4828,1,LINESTRING(0.000000 2.000000	1.000000 2.000000)
