Problem Type,Solution Method,Clustering Method,Number of Vehicles,Max Route Time,Max Route Time wo Turns,Total Route Time,Total Route Time wo Turns,Avg Route Time,Avg Route Time wo Turns,Std Dev Route Time,Std Dev Route Time wo Turns,Min Route Time,Min Route Time wo Turns,Range Route Time,Range Route Time wo Turns,Shortest Path Time(Sec),Balanced GP Time(Sec),Capacitated GP Time(Sec),Computational Time(Sec),VA(NHO),VA(ATD),VA(CCI),VA(DMT),VA(ROI),VA(AOI),Optimal,Lower Bound,MIP Gap
3,7,-1,3,212.7803,212.7803,406.9952,406.9952,135.665067,135.665067,54.565333,54.565333,94.6592,94.6592,118.1211,118.1211,0,0,0,0.810946,0.260352,11.756556,1.217391,185,1.65101,1.185185,0,-1,-1
Vehicle No,Load No,Sequence No,Arc,From Node,To Node,Is Edge,Required,Demand,Traveling Cost,Service Cost,Driver's Service Cost,Served,Dumped,Turn Type,Turn Cost,Depart Time,Arrival Time,Visit No,Shape
0,0,0,48,1,11,1,0,0,1,0,0,0,0,None,0,0,1,1,LINESTRING(0.000000 0.000000	0.000000 1.000000)
0,0,1,182,11,12,1,1,20,1,3.1333,3.1333,1,0,None,0,1,4.1333,1,LINESTRING(0.000000 1.000000	1.000000 1.000000)
0,0,2,20,12,22,1,0,0,1,0,0,0,0,None,0,4.1333,5.1333,1,LINESTRING(1.000000 1.000000	1.000000 2.000000)
0,0,3,185,22,21,1,1,5,1,2.5909,2.5909,1,0,None,0,5.1333,7.7242,1,LINESTRING(1.000000 2.000000	0.000000 2.000000)
0,0,4,164,21,31,1,0,0,1,0,0,0,0,None,0,7.7242,8.7242,1,LINESTRING(0.000000 2.000000	0.000000 3.000000)
0,0,5,165,31,21,1,1,5,1,2.2931,2.2931,1,0,None,0,8.7242,11.0173,1,LINESTRING(0.000000 3.000000	0.000000 2.000000)
0,0,6,164,21,31,1,0,0,1,0,0,0,0,None,0,11.0173,12.0173,2,LINESTRING(0.000000 2.000000	0.000000 3.000000)
0,0,7,178,31,41,1,0,0,1,0,0,0,0,None,0,12.0173,13.0173,1,LINESTRING(0.000000 3.000000	0.000000 4.000000)
0,0,8,179,41,31,1,1,10,1,2.2313,2.2313,1,0,None,0,13.0173,15.2486,1,LINESTRING(0.000000 4.000000	0.000000 3.000000)
0,0,9,178,31,41,1,0,0,1,0,0,0,0,None,0,15.2486,16.2486,2,LINESTRING(0.000000 3.000000	0.000000 4.000000)
0,0,10,174,41,51,1,0,0,1,0,0,0,0,None,0,16.2486,17.2486,1,LINESTRING(0.000000 4.000000	0.000000 5.000000)
0,0,11,175,51,41,1,1,20,1,3.6896,3.6896,1,0,None,0,17.2486,20.9382,1,LINESTRING(0.000000 5.000000	0.000000 4.000000)
0,0,12,174,41,51,1,0,0,1,0,0,0,0,None,0,20.9382,21.9382,2,LINESTRING(0.000000 4.000000	0.000000 5.000000)
0,0,13,172,51,61,1,0,0,1,0,0,0,0,None,0,21.9382,22.9382,1,LINESTRING(0.000000 5.000000	0.000000 6.000000)
0,0,14,173,61,51,1,1,20,1,3.9715,3.9715,1,0,None,0,22.9382,26.9097,1,LINESTRING(0.000000 6.000000	0.000000 5.000000)
0,0,15,172,51,61,1,0,0,1,0,0,0,0,None,0,26.9097,27.9097,2,LINESTRING(0.000000 5.000000	0.000000 6.000000)
0,0,16,180,61,71,1,1,5,1,3.5038,3.5038,1,0,None,0,27.9097,31.4135,1,LINESTRING(0.000000 6.000000	0.000000 7.000000)
0,0,17,26,71,72,1,0,0,1,0,0,0,0,None,0,31.4135,32.4135,1,LINESTRING(0.000000 7.000000	1.000000 7.000000)
0,0,18,188,72,82,1,1,15,1,3.4185,3.4185,1,0,None,0,32.4135,35.832,1,LINESTRING(1.000000 7.000000	1.000000 8.000000)
0,0,19,162,82,83,1,0,0,1,0,0,0,0,None,0,35.832,36.832,1,LINESTRING(1.000000 8.000000	2.000000 8.000000)
0,0,20,163,83,82,1,1,20,1,3.4497,3.4497,1,0,None,0,36.832,40.2817,1,LINESTRING(2.000000 8.000000	1.000000 8.000000)
0,0,21,40,82,92,1,0,0,1,0,0,0,0,None,0,40.2817,41.2817,1,LINESTRING(1.000000 8.000000	1.000000 9.000000)
0,0,22,177,92,91,1,1,5,1,3.3638,3.3638,1,0,None,0,41.2817,44.6455,1,LINESTRING(1.000000 9.000000	0.000000 9.000000)
0,0,23,9,91,81,1,0,0,1,0,0,0,0,None,0,44.6455,45.6455,1,LINESTRING(0.000000 9.000000	0.000000 8.000000)
0,0,24,35,81,71,1,0,0,1,0,0,0,0,None,0,45.6455,46.6455,1,LINESTRING(0.000000 8.000000	0.000000 7.000000)
0,0,25,26,71,72,1,0,0,1,0,0,0,0,None,0,46.6455,47.6455,2,LINESTRING(0.000000 7.000000	1.000000 7.000000)
0,0,26,7,72,62,1,0,0,1,0,0,0,0,None,0,47.6455,48.6455,1,LINESTRING(1.000000 7.000000	1.000000 6.000000)
0,0,27,170,62,63,1,0,0,1,0,0,0,0,None,0,48.6455,49.6455,1,LINESTRING(1.000000 6.000000	2.000000 6.000000)
0,0,28,166,63,73,1,1,10,1,2.7339,2.7339,1,0,None,0,49.6455,52.3794,1,LINESTRING(2.000000 6.000000	2.000000 7.000000)
0,0,29,167,73,63,1,0,0,1,0,0,0,0,None,0,52.3794,53.3794,1,LINESTRING(2.000000 7.000000	2.000000 6.000000)
0,0,30,171,63,62,1,1,15,1,3.1305,3.1305,1,0,None,0,53.3794,56.5099,1,LINESTRING(2.000000 6.000000	1.000000 6.000000)
0,0,31,5,62,52,1,0,0,1,0,0,0,0,None,0,56.5099,57.5099,1,LINESTRING(1.000000 6.000000	1.000000 5.000000)
0,0,32,45,52,42,1,0,0,1,0,0,0,0,None,0,57.5099,58.5099,1,LINESTRING(1.000000 5.000000	1.000000 4.000000)
0,0,33,11,42,32,1,0,0,1,0,0,0,0,None,0,58.5099,59.5099,1,LINESTRING(1.000000 4.000000	1.000000 3.000000)
0,0,34,186,32,33,1,1,15,1,3.9945,3.9945,1,0,None,0,59.5099,63.5044,1,LINESTRING(1.000000 3.000000	2.000000 3.000000)
0,0,35,0,33,34,1,0,0,1,0,0,0,0,None,0,63.5044,64.5044,1,LINESTRING(2.000000 3.000000	3.000000 3.000000)
0,0,36,191,34,24,1,1,5,1,2.7977,2.7977,1,0,None,0,64.5044,67.3021,1,LINESTRING(3.000000 3.000000	3.000000 2.000000)
0,0,37,72,24,25,1,0,0,1,0,0,0,0,None,0,67.3021,68.3021,1,LINESTRING(3.000000 2.000000	4.000000 2.000000)
0,0,38,78,25,26,1,0,0,1,0,0,0,0,None,0,68.3021,69.3021,1,LINESTRING(4.000000 2.000000	5.000000 2.000000)
0,0,39,2,26,27,1,0,0,1,0,0,0,0,None,0,69.3021,70.3021,1,LINESTRING(5.000000 2.000000	6.000000 2.000000)
0,0,40,144,27,28,1,0,0,1,0,0,0,0,None,0,70.3021,71.3021,1,LINESTRING(6.000000 2.000000	7.000000 2.000000)
0,0,41,110,28,38,1,0,0,1,0,0,0,0,None,0,71.3021,72.3021,1,LINESTRING(7.000000 2.000000	7.000000 3.000000)
0,0,42,150,38,48,1,0,0,1,0,0,0,0,None,0,72.3021,73.3021,1,LINESTRING(7.000000 3.000000	7.000000 4.000000)
0,0,43,136,48,58,1,0,0,1,0,0,0,0,None,0,73.3021,74.3021,1,LINESTRING(7.000000 4.000000	7.000000 5.000000)
0,0,44,220,58,68,1,1,10,1,3.524,0,0,0,None,0,74.3021,75.3021,1,LINESTRING(7.000000 5.000000	7.000000 6.000000)
0,0,45,146,68,78,1,0,0,1,0,0,0,0,None,0,75.3021,76.3021,1,LINESTRING(7.000000 6.000000	7.000000 7.000000)
0,0,46,140,78,79,1,0,0,1,0,0,0,0,None,0,76.3021,77.3021,1,LINESTRING(7.000000 7.000000	8.000000 7.000000)
0,0,47,118,79,80,1,0,0,1,0,0,0,0,None,0,77.3021,78.3021,1,LINESTRING(8.000000 7.000000	9.000000 7.000000)
