Problem Type,Solution Method,Clustering Method,Number of Vehicles,Max Route Time,Max Route Time wo Turns,Total Route Time,Total Route Time wo Turns,Avg Route Time,Avg Route Time wo Turns,Std Dev Route Time,Std Dev Route Time wo Turns,Min Route Time,Min Route Time wo Turns,Range Route Time,Range Route Time wo Turns,Shortest Path Time(Sec),Balanced GP Time(Sec),Capacitated GP Time(Sec),Computational Time(Sec),VA(NHO),VA(ATD),VA(CCI),VA(DMT),VA(ROI),VA(AOI),Optimal,Lower Bound,MIP Gap
3,7,-1,3,152.1741,152.1741,413.3571,413.3571,137.7857,137.7857,11.319011,11.319011,124.5161,124.5161,27.658,27.658,0,0,0,0.698895,0.400411,22.159327,1.142857,296,1.518801,1.148148,0,-1,-1
Vehicle No,Load No,Sequence No,Arc,From Node,To Node,Is Edge,Required,Demand,Traveling Cost,Service Cost,Driver's Service Cost,Served,Dumped,Turn Type,Turn Cost,Depart Time,Arrival Time,Visit No,Shape
0,0,0,46,1,11,1,0,0,1,0,0,0,0,None,0,0,1,1,LINESTRING(0.000000 0.000000	0.000000 1.000000)
0,0,1,170,11,12,1,0,0,1,0,0,0,0,None,0,1,2,1,LINESTRING(0.000000 1.000000	1.000000 1.000000)
0,0,2,16,12,13,1,0,0,1,0,0,0,0,None,0,2,3,1,LINESTRING(1.000000 1.000000	2.000000 1.000000)
0,0,3,188,13,23,1,1,5,1,2.9078,2.9078,1,0,None,0,3,5.9078,1,LINESTRING(2.000000 1.000000	2.000000 2.000000)
0,0,4,45,23,22,1,0,0,1,0,0,0,0,None,0,5.9078,6.9078,1,LINESTRING(2.000000 2.000000	1.000000 2.000000)
0,0,5,183,22,21,1,0,0,1,0,0,0,0,None,0,6.9078,7.9078,1,LINESTRING(1.000000 2.000000	0.000000 2.000000)
0,0,6,8,21,31,1,0,0,1,0,0,0,0,None,0,7.9078,8.9078,1,LINESTRING(0.000000 2.000000	0.000000 3.000000)
0,0,7,172,31,41,1,0,0,1,0,0,0,0,None,0,8.9078,9.9078,1,LINESTRING(0.000000 3.000000	0.000000 4.000000)
0,0,8,10,41,42,1,0,0,1,0,0,0,0,None,0,9.9078,10.9078,1,LINESTRING(0.000000 4.000000	1.000000 4.000000)
0,0,9,14,42,52,1,0,0,1,0,0,0,0,None,0,10.9078,11.9078,1,LINESTRING(1.000000 4.000000	1.000000 5.000000)
0,0,10,166,52,53,1,1,5,1,2.8306,2.8306,1,0,None,0,11.9078,14.7384,1,LINESTRING(1.000000 5.000000	2.000000 5.000000)
0,0,11,40,53,63,1,0,0,1,0,0,0,0,None,0,14.7384,15.7384,1,LINESTRING(2.000000 5.000000	2.000000 6.000000)
0,0,12,36,63,73,1,0,0,1,0,0,0,0,None,0,15.7384,16.7384,1,LINESTRING(2.000000 6.000000	2.000000 7.000000)
0,0,13,184,73,83,1,0,0,1,0,0,0,0,None,0,16.7384,17.7384,1,LINESTRING(2.000000 7.000000	2.000000 8.000000)
0,0,14,185,83,73,1,1,15,1,2.3744,2.3744,1,0,None,0,17.7384,20.1128,1,LINESTRING(2.000000 8.000000	2.000000 7.000000)
0,0,15,184,73,83,1,0,0,1,0,0,0,0,None,0,20.1128,21.1128,2,LINESTRING(2.000000 7.000000	2.000000 8.000000)
0,0,16,38,83,93,1,0,0,1,0,0,0,0,None,0,21.1128,22.1128,1,LINESTRING(2.000000 8.000000	2.000000 9.000000)
0,0,17,165,93,92,1,1,5,1,2.3749,2.3749,1,0,None,0,22.1128,24.4877,1,LINESTRING(2.000000 9.000000	1.000000 9.000000)
0,0,18,163,92,82,1,1,10,1,2.3537,2.3537,1,0,None,0,24.4877,26.8414,1,LINESTRING(1.000000 9.000000	1.000000 8.000000)
0,0,19,180,82,83,1,1,15,1,3.5653,3.5653,1,0,None,0,26.8414,30.4067,1,LINESTRING(1.000000 8.000000	2.000000 8.000000)
0,0,20,185,83,73,1,1,15,1,2.3744,0,0,0,None,0,30.4067,31.4067,2,LINESTRING(2.000000 8.000000	2.000000 7.000000)
0,0,21,37,73,63,1,0,0,1,0,0,0,0,None,0,31.4067,32.4067,1,LINESTRING(2.000000 7.000000	2.000000 6.000000)
0,0,22,41,63,53,1,0,0,1,0,0,0,0,None,0,32.4067,33.4067,1,LINESTRING(2.000000 6.000000	2.000000 5.000000)
0,0,23,31,53,43,1,0,0,1,0,0,0,0,None,0,33.4067,34.4067,1,LINESTRING(2.000000 5.000000	2.000000 4.000000)
0,0,24,179,43,33,1,1,5,1,2.6705,0,0,0,None,0,34.4067,35.4067,1,LINESTRING(2.000000 4.000000	2.000000 3.000000)
