Problem Type,Solution Method,Clustering Method,Number of Vehicles,Max Route Time,Max Route Time wo Turns,Total Route Time,Total Route Time wo Turns,Avg Route Time,Avg Route Time wo Turns,Std Dev Route Time,Std Dev Route Time wo Turns,Min Route Time,Min Route Time wo Turns,Range Route Time,Range Route Time wo Turns,Shortest Path Time(Sec),Balanced GP Time(Sec),Capacitated GP Time(Sec),Computational Time(Sec),VA(NHO),VA(ATD),VA(CCI),VA(DMT),VA(ROI),VA(AOI),Optimal,Lower Bound,MIP Gap
3,7,-1,3,159.822,159.822,417.2502,417.2502,139.0834,139.0834,16.365152,16.365152,119.8169,119.8169,40.0051,40.0051,0,0,0,0.664229,0.196654,14.638298,1.352941,193,1.043689,0.981481,0,-1,-1
Vehicle No,Load No,Sequence No,Arc,From Node,To Node,Is Edge,Required,Demand,Traveling Cost,Service Cost,Driver's Service Cost,Served,Dumped,Turn Type,Turn Cost,Depart Time,Arrival Time,Visit No,Shape
0,0,0,86,1,2,1,0,0,1,0,0,0,0,None,0,0,1,1,LINESTRING(0.000000 0.000000	1.000000 0.000000)
0,0,1,198,2,12,1,1,15,1,3.8119,0,0,0,None,0,1,2,1,LINESTRING(1.000000 0.000000	1.000000 1.000000)
0,0,2,28,12,22,1,0,0,1,0,0,0,0,None,0,2,3,1,LINESTRING(1.000000 1.000000	1.000000 2.000000)
0,0,3,204,22,23,1,0,0,1,0,0,0,0,None,0,3,4,1,LINESTRING(1.000000 2.000000	2.000000 2.000000)
0,0,4,190,23,24,1,1,10,1,2.6796,2.6796,1,0,None,0,4,6.6796,1,LINESTRING(2.000000 2.000000	3.000000 2.000000)
0,0,5,165,24,14,1,1,20,1,2.9261,2.9261,1,0,None,0,6.6796,9.6057,1,LINESTRING(3.000000 2.000000	3.000000 1.000000)
0,0,6,197,14,13,1,1,20,1,2.9606,2.9606,1,0,None,0,9.6057,12.5663,1,LINESTRING(3.000000 1.000000	2.000000 1.000000)
0,0,7,196,13,14,1,0,0,1,0,0,0,0,None,0,12.5663,13.5663,1,LINESTRING(2.000000 1.000000	3.000000 1.000000)
0,0,8,186,14,15,1,0,0,1,0,0,0,0,None,0,13.5663,14.5663,1,LINESTRING(3.000000 1.000000	4.000000 1.000000)
0,0,9,187,15,14,1,1,10,1,2.4414,2.4414,1,0,None,0,14.5663,17.0077,1,LINESTRING(4.000000 1.000000	3.000000 1.000000)
