Problem Type,Solution Method,Clustering Method,Number of Vehicles,Max Route Time,Max Route Time wo Turns,Total Route Time,Total Route Time wo Turns,Avg Route Time,Avg Route Time wo Turns,Std Dev Route Time,Std Dev Route Time wo Turns,Min Route Time,Min Route Time wo Turns,Range Route Time,Range Route Time wo Turns,Shortest Path Time(Sec),Balanced GP Time(Sec),Capacitated GP Time(Sec),Computational Time(Sec),VA(NHO),VA(ATD),VA(CCI),VA(DMT),VA(ROI),VA(AOI),Optimal,Lower Bound,MIP Gap
3,7,-1,2,186.9612,186.9612,336.9297,336.9297,168.46485,168.46485,18.49635,18.49635,149.9685,149.9685,36.9927,36.9927,0,0,0,0.368052,0.160828,21.140426,1.190476,268,0.742584,1.149844,0,-1,-1
Vehicle No,Load No,Sequence No,Arc,From Node,To Node,Is Edge,Required,Demand,Traveling Cost,Service Cost,Driver's Service Cost,Served,Dumped,Turn Type,Turn Cost,Depart Time,Arrival Time,Visit No,Shape
0,0,0,104,1,2,1,0,0,1,0,0,0,0,None,0,0,1,1,LINESTRING(0.000000 0.000000	1.000000 0.000000)
0,0,1,224,2,12,1,0,0,1,0,0,0,0,None,0,1,2,1,LINESTRING(1.000000 0.000000	1.000000 1.000000)
0,0,2,225,12,2,1,1,15,1,2.656,2.656,1,0,None,0,2,4.656,1,LINESTRING(1.000000 1.000000	1.000000 0.000000)
0,0,3,224,2,12,1,0,0,1,0,0,0,0,None,0,4.656,5.656,2,LINESTRING(1.000000 0.000000	1.000000 1.000000)
0,0,4,72,12,13,1,0,0,1,0,0,0,0,None,0,5.656,6.656,1,LINESTRING(1.000000 1.000000	2.000000 1.000000)
0,0,5,216,13,23,1,0,0,1,0,0,0,0,None,0,6.656,7.656,1,LINESTRING(2.000000 1.000000	2.000000 2.000000)
0,0,6,211,23,22,1,1,5,1,3.1493,3.1493,1,0,None,0,7.656,10.8053,1,LINESTRING(2.000000 2.000000	1.000000 2.000000)
0,0,7,230,22,32,1,1,15,1,2.3633,2.3633,1,0,None,0,10.8053,13.1686,1,LINESTRING(1.000000 2.000000	1.000000 3.000000)
0,0,8,231,32,22,1,0,0,1,0,0,0,0,None,0,13.1686,14.1686,1,LINESTRING(1.000000 3.000000	1.000000 2.000000)
0,0,9,229,22,21,1,1,15,1,2.1447,2.1447,1,0,None,0,14.1686,16.3133,1,LINESTRING(1.000000 2.000000	0.000000 2.000000)
0,0,10,228,21,22,1,0,0,1,0,0,0,0,None,0,16.3133,17.3133,1,LINESTRING(0.000000 2.000000	1.000000 2.000000)
0,0,11,210,22,23,1,0,0,1,0,0,0,0,None,0,17.3133,18.3133,1,LINESTRING(1.000000 2.000000	2.000000 2.000000)
0,0,12,217,23,13,1,1,5,1,3.0053,3.0053,1,0,None,0,18.3133,21.3186,1,LINESTRING(2.000000 2.000000	2.000000 1.000000)
0,0,13,48,13,14,1,0,0,1,0,0,0,0,None,0,21.3186,22.3186,1,LINESTRING(2.000000 1.000000	3.000000 1.000000)
0,0,14,232,14,24,1,1,5,1,3.0489,3.0489,1,0,None,0,22.3186,25.3675,1,LINESTRING(3.000000 1.000000	3.000000 2.000000)
0,0,15,20,24,25,1,0,0,1,0,0,0,0,None,0,25.3675,26.3675,1,LINESTRING(3.000000 2.000000	4.000000 2.000000)
0,0,16,196,25,26,1,1,20,1,3.8017,3.8017,1,0,None,0,26.3675,30.1692,1,LINESTRING(4.000000 2.000000	5.000000 2.000000)
0,0,17,219,26,16,1,1,15,1,2.624,2.624,1,0,None,0,30.1692,32.7932,1,LINESTRING(5.000000 2.000000	5.000000 1.000000)
0,0,18,227,16,15,1,1,15,1,2.8366,2.8366,1,0,None,0,32.7932,35.6298,1,LINESTRING(5.000000 1.000000	4.000000 1.000000)
0,0,19,15,15,5,1,0,0,1,0,0,0,0,None,0,35.6298,36.6298,1,LINESTRING(4.000000 1.000000	4.000000 0.000000)
0,0,20,174,5,6,1,0,0,1,0,0,0,0,None,0,36.6298,37.6298,1,LINESTRING(4.000000 0.000000	5.000000 0.000000)
0,0,21,175,6,5,1,1,10,1,3.4885,3.4885,1,0,None,0,37.6298,41.1183,1,LINESTRING(5.000000 0.000000	4.000000 0.000000)
0,0,22,23,5,4,1,0,0,1,0,0,0,0,None,0,41.1183,42.1183,1,LINESTRING(4.000000 0.000000	3.000000 0.000000)
0,0,23,213,4,3,1,1,10,1,2.6599,2.6599,1,0,None,0,42.1183,44.7782,1,LINESTRING(3.000000 0.000000	2.000000 0.000000)
0,0,24,18,3,13,1,0,0,1,0,0,0,0,None,0,44.7782,45.7782,1,LINESTRING(2.000000 0.000000	2.000000 1.000000)
0,0,25,73,13,12,1,0,0,1,0,0,0,0,None,0,45.7782,46.7782,1,LINESTRING(2.000000 1.000000	1.000000 1.000000)
0,0,26,41,12,11,1,0,0,1,0,0,0,0,None,0,46.7782,47.7782,1,LINESTRING(1.000000 1.000000	0.000000 1.000000)
