Problem Type,Solution Method,Clustering Method,Number of Vehicles,Max Route Time,Max Route Time wo Turns,Total Route Time,Total Route Time wo Turns,Avg Route Time,Avg Route Time wo Turns,Std Dev Route Time,Std Dev Route Time wo Turns,Min Route Time,Min Route Time wo Turns,Shortest Path Time(Sec),Balanced GP Time(Sec),Capacitated GP Time(Sec),Computational Time(Sec),VA(NHO),VA(ATD),VA(CCI),VA(DMT),VA(ROI),VA(AOI),Optimal,Lower Bound,MIP Gap
3,1,-1,2,652.521,324.999,1302.02,629.02,651.01,314.51,2.13723,14.8333,649.499,304.021,0.024,0,0,3600.46,0.851284,68.8645,1.09615,1169,2.22734,1.97281,0,697.851,0.00523169
Vehicle No,Load No,Sequence No,Arc,From Node,To Node,Is Edge,Required,Demand,Traveling Cost,Service Cost,Driver's Service Cost,Served,Dumped,Turn Type,Turn Cost,Depart Time,Arrival Time,Visit No,Shape
0,0,34,48,143,128,1,1,10,1,3.3023,3.3023,1,0,Right,0.5,142.467,145.769,1,"LINESTRING(7.000000 9.000000,7.000000 8.000000)"
0,0,35,20,128,113,1,1,15,1,3.748,3.748,1,0,Straight,0,145.769,149.517,1,"LINESTRING(7.000000 8.000000,7.000000 7.000000)"
0,0,36,21,113,128,1,1,15,1,3.748,3.748,0,0,U,12.5,162.017,163.017,1,"LINESTRING(7.000000 7.000000,7.000000 8.000000)"
0,0,37,49,128,143,1,1,10,1,3.3023,3.3023,0,0,Straight,0,163.017,164.017,1,"LINESTRING(7.000000 8.000000,7.000000 9.000000)"
0,0,38,323,143,158,1,0,0,1,0,0,0,0,Straight,0,164.017,165.017,1,"LINESTRING(7.000000 9.000000,7.000000 10.000000)"
0,0,39,305,158,173,1,0,0,1,0,0,0,0,Straight,0,165.017,166.017,1,"LINESTRING(7.000000 10.000000,7.000000 11.000000)"
0,0,40,87,173,188,1,1,20,1,3.204,3.204,0,0,Straight,0,166.017,167.017,1,"LINESTRING(7.000000 11.000000,7.000000 12.000000)"
0,0,41,91,188,203,1,1,5,1,2.612,2.612,0,0,Straight,0,167.017,168.017,1,"LINESTRING(7.000000 12.000000,7.000000 13.000000)"
0,0,42,17,203,218,1,1,20,1,3.6471,3.6471,1,0,Straight,0,168.017,171.664,1,"LINESTRING(7.000000 13.000000,7.000000 14.000000)"
0,0,43,16,218,203,1,1,20,1,3.6471,3.6471,0,0,U,12.5,184.164,185.164,1,"LINESTRING(7.000000 14.000000,7.000000 13.000000)"
0,0,44,90,203,188,1,1,5,1,2.612,2.612,1,0,Straight,0,185.164,187.776,1,"LINESTRING(7.000000 13.000000,7.000000 12.000000)"
0,0,45,254,188,187,1,0,0,1,0,0,0,0,Right,0.5,188.276,189.276,1,"LINESTRING(7.000000 12.000000,6.000000 12.000000)"
0,0,46,23,187,202,1,1,5,1,2.1857,2.1857,0,0,Right,0.5,189.776,190.776,1,"LINESTRING(6.000000 12.000000,6.000000 13.000000)"
0,0,47,1,202,217,1,1,20,1,2.9119,2.9119,0,0,Straight,0,190.776,191.776,1,"LINESTRING(6.000000 13.000000,6.000000 14.000000)"
0,0,48,102,217,216,1,1,10,1,2.6958,2.6958,0,0,Left,2.5,194.276,195.276,1,"LINESTRING(6.000000 14.000000,5.000000 14.000000)"
0,0,49,103,216,217,1,1,10,1,2.6958,2.6958,1,0,U,12.5,207.776,210.472,1,"LINESTRING(5.000000 14.000000,6.000000 14.000000)"
0,0,50,0,217,202,1,1,20,1,2.9119,2.9119,1,0,Right,0.5,210.972,213.884,1,"LINESTRING(6.000000 14.000000,6.000000 13.000000)"
0,0,51,22,202,187,1,1,5,1,2.1857,2.1857,1,0,Straight,0,213.884,216.07,1,"LINESTRING(6.000000 13.000000,6.000000 12.000000)"
0,0,52,255,187,188,1,0,0,1,0,0,0,0,Left,2.5,218.57,219.57,1,"LINESTRING(6.000000 12.000000,7.000000 12.000000)"
0,0,53,86,188,173,1,1,20,1,3.204,3.204,1,0,Right,0.5,220.07,223.274,1,"LINESTRING(7.000000 12.000000,7.000000 11.000000)"
0,0,54,290,173,172,1,0,0,1,0,0,0,0,Right,0.5,223.774,224.774,1,"LINESTRING(7.000000 11.000000,6.000000 11.000000)"
0,0,55,60,172,171,1,1,20,1,3.7446,3.7446,1,0,Straight,0,224.774,228.518,1,"LINESTRING(6.000000 11.000000,5.000000 11.000000)"
0,0,56,211,171,186,1,0,0,1,0,0,0,0,Right,0.5,229.018,230.018,1,"LINESTRING(5.000000 11.000000,5.000000 12.000000)"
0,0,57,88,186,185,1,1,20,1,2.7007,2.7007,1,0,Left,2.5,232.518,235.219,1,"LINESTRING(5.000000 12.000000,4.000000 12.000000)"
0,0,58,50,185,184,1,1,5,1,2.2013,2.2013,1,0,Straight,0,235.219,237.42,1,"LINESTRING(4.000000 12.000000,3.000000 12.000000)"
0,0,59,31,184,199,1,1,5,1,3.9578,3.9578,0,0,Right,0.5,237.92,238.92,1,"LINESTRING(3.000000 12.000000,3.000000 13.000000)"
0,0,60,65,199,200,1,1,15,1,3.7986,3.7986,0,0,Right,0.5,239.42,240.42,1,"LINESTRING(3.000000 13.000000,4.000000 13.000000)"
