Problem Type,Solution Method,Clustering Method,Number of Vehicles,Max Route Time,Max Route Time wo Turns,Total Route Time,Total Route Time wo Turns,Avg Route Time,Avg Route Time wo Turns,Std Dev Route Time,Std Dev Route Time wo Turns,Min Route Time,Min Route Time wo Turns,Shortest Path Time(Sec),Balanced GP Time(Sec),Capacitated GP Time(Sec),Computational Time(Sec),VA(NHO),VA(ATD),VA(CCI),VA(DMT),VA(ROI),VA(AOI),Optimal,Lower Bound,MIP Gap
3,1,-1,3,499.73,259.225,1493.19,747.694,497.731,249.231,2.00256,8.71267,495.725,243.23,0.032,0,0,3600.62,0.79627,71.7769,1.2549,1148,4.00329,2.26104,0,520.065,0.0182632
Vehicle No,Load No,Sequence No,Arc,From Node,To Node,Is Edge,Required,Demand,Traveling Cost,Service Cost,Driver's Service Cost,Served,Dumped,Turn Type,Turn Cost,Depart Time,Arrival Time,Visit No,Shape
0,0,0,287,1,16,1,0,0,1,0,0,0,0,None,0,0,1,1,"LINESTRING(0.000000 0.000000,0.000000 1.000000)"
0,0,1,7,16,31,1,1,5,1,2.3832,2.3832,1,0,Straight,0,1,3.3832,1,"LINESTRING(0.000000 1.000000,0.000000 2.000000)"
0,0,2,261,31,32,1,0,0,1,0,0,0,0,Right,0.5,3.8832,4.8832,1,"LINESTRING(0.000000 2.000000,1.000000 2.000000)"
0,0,3,33,32,33,1,1,15,1,2.3121,2.3121,0,0,Straight,0,4.8832,5.8832,1,"LINESTRING(1.000000 2.000000,2.000000 2.000000)"
0,0,4,253,33,48,1,0,0,1,0,0,0,0,Left,2.5,8.3832,9.3832,1,"LINESTRING(2.000000 2.000000,2.000000 3.000000)"
0,0,5,45,48,63,1,1,5,1,3.183,3.183,0,0,Straight,0,9.3832,10.3832,1,"LINESTRING(2.000000 3.000000,2.000000 4.000000)"
0,0,6,281,63,78,1,0,0,1,0,0,0,0,Straight,0,10.3832,11.3832,1,"LINESTRING(2.000000 4.000000,2.000000 5.000000)"
0,0,7,27,78,79,1,1,20,1,3.6719,3.6719,0,0,Right,0.5,11.8832,12.8832,1,"LINESTRING(2.000000 5.000000,3.000000 5.000000)"
0,0,8,247,79,80,1,0,0,1,0,0,0,0,Straight,0,12.8832,13.8832,1,"LINESTRING(3.000000 5.000000,4.000000 5.000000)"
0,0,9,49,80,95,1,1,10,1,3.745,3.745,0,0,Left,2.5,16.3832,17.3832,1,"LINESTRING(4.000000 5.000000,4.000000 6.000000)"
0,0,10,48,95,80,1,1,10,1,3.745,3.745,1,0,U,12.5,29.8832,33.6282,1,"LINESTRING(4.000000 6.000000,4.000000 5.000000)"
0,0,11,246,80,79,1,0,0,1,0,0,0,0,Right,0.5,34.1282,35.1282,1,"LINESTRING(4.000000 5.000000,3.000000 5.000000)"
0,0,12,26,79,78,1,1,20,1,3.6719,3.6719,1,0,Straight,0,35.1282,38.8001,1,"LINESTRING(3.000000 5.000000,2.000000 5.000000)"
0,0,13,210,78,77,1,0,0,1,0,0,0,0,Straight,0,38.8001,39.8001,1,"LINESTRING(2.000000 5.000000,1.000000 5.000000)"
0,0,14,25,77,92,1,1,10,1,3.4499,3.4499,0,0,Right,0.5,40.3001,41.3001,1,"LINESTRING(1.000000 5.000000,1.000000 6.000000)"
0,0,15,229,92,107,1,0,0,1,0,0,0,0,Straight,0,41.3001,42.3001,1,"LINESTRING(1.000000 6.000000,1.000000 7.000000)"
0,0,16,3,107,122,1,1,15,1,3.7518,3.7518,0,0,Straight,0,42.3001,43.3001,1,"LINESTRING(1.000000 7.000000,1.000000 8.000000)"
0,0,17,2,122,107,1,1,15,1,3.7518,3.7518,1,0,U,12.5,55.8001,59.5519,1,"LINESTRING(1.000000 8.000000,1.000000 7.000000)"
0,0,18,228,107,92,1,0,0,1,0,0,0,0,Straight,0,59.5519,60.5519,1,"LINESTRING(1.000000 7.000000,1.000000 6.000000)"
0,0,19,38,92,91,1,1,15,1,2.2047,2.2047,1,0,Right,0.5,61.0519,63.2566,1,"LINESTRING(1.000000 6.000000,0.000000 6.000000)"
0,0,20,52,91,76,1,1,15,1,3.4693,3.4693,0,0,Left,2.5,65.7566,66.7566,1,"LINESTRING(0.000000 6.000000,0.000000 5.000000)"
0,0,21,53,76,91,1,1,15,1,3.4693,3.4693,1,0,U,12.5,79.2566,82.7259,1,"LINESTRING(0.000000 5.000000,0.000000 6.000000)"
0,0,22,39,91,92,1,1,15,1,2.2047,2.2047,0,0,Right,0.5,83.2259,84.2259,1,"LINESTRING(0.000000 6.000000,1.000000 6.000000)"
0,0,23,24,92,77,1,1,10,1,3.4499,3.4499,1,0,Right,0.5,84.7259,88.1758,1,"LINESTRING(1.000000 6.000000,1.000000 5.000000)"
0,0,24,211,77,78,1,0,0,1,0,0,0,0,Left,2.5,90.6758,91.6758,1,"LINESTRING(1.000000 5.000000,2.000000 5.000000)"
0,0,25,280,78,63,1,0,0,1,0,0,0,0,Right,0.5,92.1758,93.1758,1,"LINESTRING(2.000000 5.000000,2.000000 4.000000)"
0,0,26,204,63,62,1,0,0,1,0,0,0,0,Right,0.5,93.6758,94.6758,1,"LINESTRING(2.000000 4.000000,1.000000 4.000000)"
0,0,27,50,62,61,1,1,15,1,3.3631,3.3631,0,0,Straight,0,94.6758,95.6758,1,"LINESTRING(1.000000 4.000000,0.000000 4.000000)"
0,0,28,51,61,62,1,1,15,1,3.3631,3.3631,1,0,U,12.5,108.176,111.539,1,"LINESTRING(0.000000 4.000000,1.000000 4.000000)"
0,0,29,205,62,63,1,0,0,1,0,0,0,0,Straight,0,111.539,112.539,1,"LINESTRING(1.000000 4.000000,2.000000 4.000000)"
0,0,30,44,63,48,1,1,5,1,3.183,3.183,0,0,Right,0.5,113.039,114.039,1,"LINESTRING(2.000000 4.000000,2.000000 3.000000)"
0,0,31,198,48,47,1,0,0,1,0,0,0,0,Right,0.5,114.539,115.539,1,"LINESTRING(2.000000 3.000000,1.000000 3.000000)"
0,0,32,40,47,46,1,1,15,1,3.7508,3.7508,1,0,Straight,0,115.539,119.29,1,"LINESTRING(1.000000 3.000000,0.000000 3.000000)"
0,0,33,41,46,47,1,1,15,1,3.7508,3.7508,0,0,U,12.5,131.79,132.79,1,"LINESTRING(0.000000 3.000000,1.000000 3.000000)"
0,0,34,199,47,48,1,0,0,1,0,0,0,0,Straight,0,132.79,133.79,1,"LINESTRING(1.000000 3.000000,2.000000 3.000000)"
0,0,35,45,48,63,1,1,5,1,3.183,3.183,0,0,Left,2.5,136.29,137.29,2,"LINESTRING(2.000000 3.000000,2.000000 4.000000)"
