Problem Type,Solution Method,Clustering Method,Number of Vehicles,Max Route Time,Max Route Time wo Turns,Total Route Time,Total Route Time wo Turns,Avg Route Time,Avg Route Time wo Turns,Std Dev Route Time,Std Dev Route Time wo Turns,Min Route Time,Min Route Time wo Turns,Shortest Path Time(Sec),Balanced GP Time(Sec),Capacitated GP Time(Sec),Computational Time(Sec),VA(NHO),VA(ATD),VA(CCI),VA(DMT),VA(ROI),VA(AOI),Optimal,Lower Bound,MIP Gap
3,1,-1,2,74.172,55.172,142.436,97.436,71.218,48.718,4.17759,9.12733,68.264,42.264,0.002,0,0,0.98,0,22.6667,1.2,10,0.859876,0.164952,1,77.172,0
Vehicle No,Load No,Sequence No,Arc,From Node,To Node,Is Edge,Required,Demand,Traveling Cost,Service Cost,Driver's Service Cost,Served,Dumped,Turn Type,Turn Cost,Depart Time,Arrival Time,Visit No,Shape
1,0,9,23,24,25,1,0,0,1,0,0,0,0,Straight,0,19.2492,20.2492,2,"LINESTRING(3.000000 4.000000,4.000000 4.000000)"
1,1,0,22,25,24,1,0,0,1,0,0,0,10,None,0,30.2492,31.2492,2,"LINESTRING(4.000000 4.000000,3.000000 4.000000)"
1,1,1,6,24,23,1,1,5,1,2.8461,2.8461,0,0,Straight,0,31.2492,32.2492,2,"LINESTRING(3.000000 4.000000,2.000000 4.000000)"
1,1,2,12,23,22,1,0,0,1,0,0,0,0,Straight,0,32.2492,33.2492,2,"LINESTRING(2.000000 4.000000,1.000000 4.000000)"
1,1,3,26,22,17,1,0,0,1,0,0,0,0,Left,2.5,35.7492,36.7492,2,"LINESTRING(1.000000 4.000000,1.000000 3.000000)"
1,1,4,30,17,12,1,0,0,1,0,0,0,0,Straight,0,36.7492,37.7492,2,"LINESTRING(1.000000 3.000000,1.000000 2.000000)"
1,1,5,0,12,11,1,1,20,1,2.2492,2.2492,0,0,Right,0.5,38.2492,39.2492,2,"LINESTRING(1.000000 2.000000,0.000000 2.000000)"
1,1,6,29,11,16,1,0,0,1,0,0,0,0,Right,0.5,39.7492,40.7492,2,"LINESTRING(0.000000 2.000000,0.000000 3.000000)"
1,1,7,5,16,17,1,1,15,1,3.0767,3.0767,1,0,Right,0.5,41.2492,44.3259,2,"LINESTRING(0.000000 3.000000,1.000000 3.000000)"
1,1,8,27,17,22,1,0,0,1,0,0,0,0,Left,2.5,46.8259,47.8259,3,"LINESTRING(1.000000 3.000000,1.000000 4.000000)"
