Problem Type,Solution Method,Clustering Method,Number of Vehicles,Max Route Time,Max Route Time wo Turns,Total Route Time,Total Route Time wo Turns,Avg Route Time,Avg Route Time wo Turns,Std Dev Route Time,Std Dev Route Time wo Turns,Min Route Time,Min Route Time wo Turns,Shortest Path Time(Sec),Balanced GP Time(Sec),Capacitated GP Time(Sec),Computational Time(Sec),VA(NHO),VA(ATD),VA(CCI),VA(DMT),VA(ROI),VA(AOI),Optimal,Lower Bound,MIP Gap
3,1,-1,2,200.353,142.077,399.43,282.43,199.715,141.215,0.902339,1.21898,199.077,140.353,0.011,0,0,1478.18,0.611318,29.2733,1.38095,249,2.3142,0.638071,1,225.077,0
Vehicle No,Load No,Sequence No,Arc,From Node,To Node,Is Edge,Required,Demand,Traveling Cost,Service Cost,Driver's Service Cost,Served,Dumped,Turn Type,Turn Cost,Depart Time,Arrival Time,Visit No,Shape
0,0,0,205,1,2,1,0,0,1,0,0,0,0,None,0,0,1,1,"LINESTRING(0.000000 0.000000,1.000000 0.000000)"
0,0,1,53,2,12,1,1,15,1,2.656,2.656,0,0,Left,2.5,3.5,4.5,1,"LINESTRING(1.000000 0.000000,1.000000 1.000000)"
0,0,2,140,12,11,1,0,0,1,0,0,0,0,Left,2.5,7,8,1,"LINESTRING(1.000000 1.000000,0.000000 1.000000)"
0,0,3,139,11,21,1,0,0,1,0,0,0,0,Right,0.5,8.5,9.5,1,"LINESTRING(0.000000 1.000000,0.000000 2.000000)"
0,0,4,57,21,22,1,1,15,1,2.1447,2.1447,1,0,Right,0.5,10,12.1447,1,"LINESTRING(0.000000 2.000000,1.000000 2.000000)"
0,0,5,39,22,23,1,1,5,1,3.1493,3.1493,1,0,Straight,0,12.1447,15.294,1,"LINESTRING(1.000000 2.000000,2.000000 2.000000)"
0,0,6,183,23,24,1,0,0,1,0,0,0,0,Straight,0,15.294,16.294,1,"LINESTRING(2.000000 2.000000,3.000000 2.000000)"
0,0,7,121,24,25,1,0,0,1,0,0,0,0,Straight,0,16.294,17.294,1,"LINESTRING(3.000000 2.000000,4.000000 2.000000)"
0,0,8,25,25,26,1,1,20,1,3.8017,3.8017,1,0,Straight,0,17.294,21.0957,1,"LINESTRING(4.000000 2.000000,5.000000 2.000000)"
0,0,9,46,26,16,1,1,15,1,2.624,2.624,1,0,Right,0.5,21.5957,24.2197,1,"LINESTRING(5.000000 2.000000,5.000000 1.000000)"
