Problem Type,Solution Method,Clustering Method,Number of Vehicles,Max Route Time,Max Route Time wo Turns,Total Route Time,Total Route Time wo Turns,Avg Route Time,Avg Route Time wo Turns,Std Dev Route Time,Std Dev Route Time wo Turns,Min Route Time,Min Route Time wo Turns,Shortest Path Time(Sec),Balanced GP Time(Sec),Capacitated GP Time(Sec),Computational Time(Sec),VA(NHO),VA(ATD),VA(CCI),VA(DMT),VA(ROI),VA(AOI),Optimal,Lower Bound,MIP Gap
3,1,-1,3,183.002,124.769,537.55,354.55,179.183,118.183,3.34388,10.9852,176.779,105.502,0.014,0,0,1809.27,0.630963,31.9613,1.58824,224,2.75964,0.879293,1,195.002,0
Vehicle No,Load No,Sequence No,Arc,From Node,To Node,Is Edge,Required,Demand,Traveling Cost,Service Cost,Driver's Service Cost,Served,Dumped,Turn Type,Turn Cost,Depart Time,Arrival Time,Visit No,Shape
0,0,34,204,18,8,1,0,0,1,0,0,0,0,Straight,0,88.4532,89.4532,1,"LINESTRING(7.000000 1.000000,7.000000 0.000000)"
0,0,35,97,8,9,1,0,0,1,0,0,0,0,Left,2.5,91.9532,92.9532,1,"LINESTRING(7.000000 0.000000,8.000000 0.000000)"
0,0,36,89,9,19,1,1,5,1,2.8512,2.8512,0,0,Left,2.5,95.4532,96.4532,1,"LINESTRING(8.000000 0.000000,8.000000 1.000000)"
0,0,37,81,19,29,1,1,20,1,2.9656,2.9656,0,0,Straight,0,96.4532,97.4532,1,"LINESTRING(8.000000 1.000000,8.000000 2.000000)"
0,0,38,91,29,39,1,1,5,1,2.1271,2.1271,1,0,Straight,0,97.4532,99.5803,1,"LINESTRING(8.000000 2.000000,8.000000 3.000000)"
0,0,39,83,39,40,1,1,20,1,3.1422,3.1422,0,0,Right,0.5,100.08,101.08,1,"LINESTRING(8.000000 3.000000,9.000000 3.000000)"
0,0,40,231,40,50,1,0,0,1,0,0,0,0,Left,2.5,103.58,104.58,1,"LINESTRING(9.000000 3.000000,9.000000 4.000000)"
0,0,41,78,50,49,1,1,15,1,3.3084,3.3084,0,0,Left,2.5,107.08,108.08,1,"LINESTRING(9.000000 4.000000,8.000000 4.000000)"
0,0,42,85,49,59,1,1,10,1,3.989,3.989,1,0,Right,0.5,108.58,112.569,1,"LINESTRING(8.000000 4.000000,8.000000 5.000000)"
0,0,43,253,59,69,1,0,0,1,0,0,0,0,Straight,0,112.569,113.569,1,"LINESTRING(8.000000 5.000000,8.000000 6.000000)"
0,0,44,241,69,79,1,0,0,1,0,0,0,0,Straight,0,113.569,114.569,1,"LINESTRING(8.000000 6.000000,8.000000 7.000000)"
0,0,45,239,79,80,1,0,0,1,0,0,0,0,Right,0.5,115.069,116.069,1,"LINESTRING(8.000000 7.000000,9.000000 7.000000)"
0,0,46,237,80,90,1,0,0,1,0,0,0,0,Left,2.5,118.569,119.569,1,"LINESTRING(9.000000 7.000000,9.000000 8.000000)"
0,0,47,255,90,100,1,0,0,1,0,0,0,0,Straight,0,119.569,120.569,1,"LINESTRING(9.000000 8.000000,9.000000 9.000000)"
0,1,0,254,100,90,1,0,0,1,0,0,0,10.7,None,0,131.269,132.269,1,"LINESTRING(9.000000 9.000000,9.000000 8.000000)"
0,1,1,236,90,80,1,0,0,1,0,0,0,0,Straight,0,132.269,133.269,1,"LINESTRING(9.000000 8.000000,9.000000 7.000000)"
0,1,2,86,80,70,1,1,10,1,2.5446,2.5446,0,0,Straight,0,133.269,134.269,1,"LINESTRING(9.000000 7.000000,9.000000 6.000000)"
0,1,3,92,70,60,1,1,10,1,2.792,2.792,0,0,Straight,0,134.269,135.269,1,"LINESTRING(9.000000 6.000000,9.000000 5.000000)"
0,1,4,244,60,59,1,0,0,1,0,0,0,0,Right,0.5,135.769,136.769,1,"LINESTRING(9.000000 5.000000,8.000000 5.000000)"
0,1,5,84,59,49,1,1,10,1,3.989,3.989,0,0,Left,2.5,139.269,140.269,1,"LINESTRING(8.000000 5.000000,8.000000 4.000000)"
0,1,6,79,49,50,1,1,15,1,3.3084,3.3084,0,0,Left,2.5,142.769,143.769,1,"LINESTRING(8.000000 4.000000,9.000000 4.000000)"
0,1,7,230,50,40,1,0,0,1,0,0,0,0,Right,0.5,144.269,145.269,1,"LINESTRING(9.000000 4.000000,9.000000 3.000000)"
0,1,8,82,40,39,1,1,20,1,3.1422,3.1422,0,0,Right,0.5,145.769,146.769,1,"LINESTRING(9.000000 3.000000,8.000000 3.000000)"
0,1,9,90,39,29,1,1,5,1,2.1271,2.1271,0,0,Left,2.5,149.269,150.269,1,"LINESTRING(8.000000 3.000000,8.000000 2.000000)"
0,1,10,80,29,19,1,1,20,1,2.9656,2.9656,0,0,Straight,0,150.269,151.269,1,"LINESTRING(8.000000 2.000000,8.000000 1.000000)"
0,1,11,88,19,9,1,1,5,1,2.8512,2.8512,0,0,Straight,0,151.269,152.269,1,"LINESTRING(8.000000 1.000000,8.000000 0.000000)"
0,1,12,96,9,8,1,0,0,1,0,0,0,0,Right,0.5,152.769,153.769,1,"LINESTRING(8.000000 0.000000,7.000000 0.000000)"
0,1,13,205,8,18,1,0,0,1,0,0,0,0,Right,0.5,154.269,155.269,1,"LINESTRING(7.000000 0.000000,7.000000 1.000000)"
0,1,14,227,18,28,1,0,0,1,0,0,0,0,Straight,0,155.269,156.269,1,"LINESTRING(7.000000 1.000000,7.000000 2.000000)"
0,1,15,187,28,38,1,0,0,1,0,0,0,0,Straight,0,156.269,157.269,1,"LINESTRING(7.000000 2.000000,7.000000 3.000000)"
0,1,16,74,38,37,1,1,15,1,3.5684,3.5684,0,0,Left,2.5,159.769,160.769,1,"LINESTRING(7.000000 3.000000,6.000000 3.000000)"
0,1,17,196,37,36,1,0,0,1,0,0,0,0,Straight,0,160.769,161.769,1,"LINESTRING(6.000000 3.000000,5.000000 3.000000)"
0,1,18,189,36,46,1,0,0,1,0,0,0,0,Right,0.5,162.269,163.269,1,"LINESTRING(5.000000 3.000000,5.000000 4.000000)"
0,1,19,94,46,45,1,0,0,1,0,0,0,0,Left,2.5,165.769,166.769,1,"LINESTRING(5.000000 4.000000,4.000000 4.000000)"
0,1,20,44,45,44,1,1,5,1,2.2748,2.2748,0,0,Straight,0,166.769,167.769,1,"LINESTRING(4.000000 4.000000,3.000000 4.000000)"
0,1,21,8,44,34,1,1,10,1,3.2464,3.2464,0,0,Left,2.5,170.269,171.269,1,"LINESTRING(3.000000 4.000000,3.000000 3.000000)"
0,1,22,144,34,24,1,0,0,1,0,0,0,0,Straight,0,171.269,172.269,1,"LINESTRING(3.000000 3.000000,3.000000 2.000000)"
0,1,23,0,24,14,1,1,20,1,2.9261,2.9261,0,0,Straight,0,172.269,173.269,1,"LINESTRING(3.000000 2.000000,3.000000 1.000000)"
0,1,24,126,14,4,1,0,0,1,0,0,0,0,Straight,0,173.269,174.269,1,"LINESTRING(3.000000 1.000000,3.000000 0.000000)"
0,1,25,116,4,3,1,0,0,1,0,0,0,0,Right,0.5,174.769,175.769,1,"LINESTRING(3.000000 0.000000,2.000000 0.000000)"
0,1,26,150,3,2,1,0,0,1,0,0,0,0,Straight,0,175.769,176.769,1,"LINESTRING(2.000000 0.000000,1.000000 0.000000)"
0,1,27,180,2,1,1,0,0,1,0,0,0,0,Straight,0,176.769,177.769,1,"LINESTRING(1.000000 0.000000,0.000000 0.000000)"
1,0,0,183,1,11,1,0,0,1,0,0,0,0,None,0,0,1,1,"LINESTRING(0.000000 0.000000,0.000000 1.000000)"
1,0,1,109,11,21,1,0,0,1,0,0,0,0,Straight,0,1,2,1,"LINESTRING(0.000000 1.000000,0.000000 2.000000)"
1,0,2,173,21,22,1,0,0,1,0,0,0,0,Right,0.5,2.5,3.5,1,"LINESTRING(0.000000 2.000000,1.000000 2.000000)"
1,0,3,41,22,23,1,1,5,1,2.7685,2.7685,0,0,Straight,0,3.5,4.5,2,"LINESTRING(1.000000 2.000000,2.000000 2.000000)"
1,0,4,141,23,33,1,0,0,1,0,0,0,0,Left,2.5,7,8,1,"LINESTRING(2.000000 2.000000,2.000000 3.000000)"
1,0,5,135,33,43,1,0,0,1,0,0,0,0,Straight,0,8,9,1,"LINESTRING(2.000000 3.000000,2.000000 4.000000)"
1,0,6,37,43,53,1,1,20,1,2.315,2.315,1,0,Straight,0,9,11.315,1,"LINESTRING(2.000000 4.000000,2.000000 5.000000)"
1,0,7,118,53,52,1,0,0,1,0,0,0,0,Left,2.5,13.815,14.815,1,"LINESTRING(2.000000 5.000000,1.000000 5.000000)"
1,0,8,174,52,51,1,0,0,1,0,0,0,0,Straight,0,14.815,15.815,1,"LINESTRING(1.000000 5.000000,0.000000 5.000000)"
